"Cell_ID","Residuals"
20012,-0.166507159601738
20013,0
20015,-0.140222670522381
20016,0.0218918638011256
20019,0
20020,0
20021,0
20022,0
30012,0.0233149357915935
30013,0.0166295185667568
30014,0.0405746185745371
30015,-0.225909700443066
30016,-0.0355827035453114
30017,0.00344372234120451
30018,0.126354807323937
30019,0.0611568687185107
30020,0.0337782921326621
30021,-0.0312048823016242
30022,0.000455866387013645
30046,-0.173825561900112
40013,-0.133906175718033
40014,-0.0821200554413463
40015,-0.0652977796431277
40016,-0.368199236006884
40017,-0.15486707948934
40018,0.0424953631709925
40019,0.0207984867168599
40020,-0.0544943218512451
40021,-0.0888495927069243
40022,-0.144327848065398
40023,0.011788718553126
40024,0
40046,-0.183372970878633
50014,-0.124794905879709
50015,-0.210842963639829
50016,-0.168570695945883
50017,-0.187392569035013
50018,0.0623933974667387
50019,0.0327606590300595
50020,-0.103909622112495
50021,-0.214325169192333
50022,0.0578161937489412
50023,0.211255501692119
50024,0
50046,-0.341368266213223
50047,-0.112669735143844
50048,-0.139978325276417
50049,-0.0208844702393414
50050,0.0384477480734272
60014,-0.174509444768344
60015,-0.159903156711096
60016,-0.313508309572701
60017,-0.327195621251112
60018,-0.156930787658926
60019,-0.101791535928926
60020,-0.216608505690857
60021,-0.0729347482637946
60022,0.0403170705568902
60023,0.0165011913937617
60024,0
60046,-0.210191043205413
60047,-0.321879871014754
60048,-0.181283245264393
60049,0.18021095984662
60050,-0.0143492564661727
70013,-0.103457282940943
70014,-0.128840485265711
70015,0
70016,-0.152716893672209
70017,-0.471580376294876
70018,-0.274687912142433
70019,-0.345395370143169
70020,-0.242316534830095
70021,-0.347815398141875
70022,0.0567455757510391
70023,0
70024,0
70025,0
70045,-0.106664452563802
70046,-0.0855013475675455
70047,-0.12587719611293
70048,-0.0553080179162488
70049,-0.0623834658888025
70050,-0.108180747412315
80013,0
80014,-0.135379099565271
80015,-0.179423448080691
80016,-0.183005814053991
80017,-0.0731220551512568
80018,-0.0416132200740486
80019,-0.443773720301436
80020,-0.38722316331302
80021,-0.188333934222849
80022,-0.119572721077716
80023,-0.187692156738988
80024,0
80025,-0.0686741729628914
80026,0
80045,-0.242553687682945
80046,-0.0970933775219832
80047,-0.154532621949614
80048,-0.284007089317145
80049,-0.64982143918588
80050,-0.316191820877281
80051,-0.209387328791916
80052,-0.1177067380541
90013,-0.0291113630238116
90014,-0.152367068417448
90015,-0.0993081653625204
90016,-0.0596477634375758
90017,0.169033144335766
90018,0.0141925641416434
90019,-0.274756734041636
90020,-0.775999860294726
90021,-0.887485252505795
90022,-0.0528693939448465
90023,-0.0566985510971294
90024,-0.059763606445947
90025,-0.104644183603005
90026,0
90045,-0.154390388678769
90046,-0.151773431178816
90047,-0.226859322386158
90048,-0.167629656244175
90049,-0.303693015286528
90050,-0.334684585852497
90051,-0.321527289015007
90052,-0.237784155264162
100014,-0.0143394799949457
100015,-0.0566862392765827
100016,-0.045307557150256
100017,0.00699050744368118
100018,-0.0153113293943922
100019,-0.39594474701449
100020,-0.0852011162889197
100021,0.126794148391375
100022,0.0505762373458098
100023,0.0650443572703587
100024,-0.0309000680782842
100025,0
100026,0
100045,-0.206718830043133
100046,-0.198209906181952
100047,-0.215196308682177
100048,-0.612588535248247
100049,-0.408381194924958
100050,-0.201753457565069
100051,-0.225098829483257
100052,-0.77880337460118
110014,-0.0623717201506974
110015,-0.0483239070406682
110016,0.00889702672316374
110017,0.179338789177867
110018,-0.0211605919943305
110019,-0.0608091398722657
110020,-0.108555286815955
110021,0.0237962171489194
110022,0.00283704666743396
110023,0
110024,-0.072425301099533
110025,-0.153149802923097
110045,-0.19662166862219
110046,-0.391022011779042
110047,-0.311491708035683
110048,-0.420678743557475
110049,-0.279528510029938
110050,-0.554031186842881
110051,-0.346834732895885
110052,-0.585312372200937
120014,-0.0682258762278342
120015,-0.0767461861459184
120016,-0.0859969215918242
120017,-0.0972504905121224
120018,0.00699514682758753
120019,-0.0794904027836128
120020,-0.17861161952363
120021,-0.0982341951386595
120022,0
120023,0
120024,0
120045,-0.195338856450682
120046,-0.325685335100495
120047,-0.298646267850166
120048,-0.1436511637528
120049,0.349354103452838
120050,0.169005365568107
120051,0.126953826184231
120052,-0.105743521528128
130015,-0.146782955941136
130016,0.00807144004250944
130017,0
130018,-0.0854340820680384
130019,-0.143334706432674
130020,0
130021,0
130023,0
130024,0
130033,0
130045,-0.20839185756385
130046,-0.293001708119318
130047,-0.180493002471613
130048,-0.041776600546822
130049,0.453404255650167
130050,0.204818520819989
130051,0.146525872094134
130052,-0.12515785022761
140014,0
140015,0
140016,0
140017,0
140018,0
140019,0
140024,0
140025,0
140030,0
140031,0
140032,0
140033,0
140034,0
140035,0
140036,0
140045,-0.18428167605899
140046,-0.246879201797086
140047,-0.26881660944694
140048,-0.149731065606234
140049,0.316316143818079
140050,0.19108852629829
140051,0.107179921211493
140052,-0.156147636680113
150014,0
150017,0
150018,0
150024,0
150026,0
150028,0
150029,0
150030,0
150031,0
150032,0
150033,0
150034,0
150035,0
150036,0
150037,0
150038,0
150045,0.205038201277822
150046,-0.0527505253972727
150047,-0.135469022735065
150048,-0.157796316818053
150049,-0.138454375845337
150050,-0.233473114186865
150051,-0.323548140085721
150052,-0.179284411233476
150055,0.017030160894852
150056,0.0374070802684433
150061,-0.165232170562848
160017,0
160018,0
160026,0
160027,0
160028,0
160029,0
160030,0
160031,0
160032,0
160033,0
160034,0
160035,0
160036,0
160037,0
160038,0
160045,1.20301054588984
160046,0.8298731705694
160047,-0.0841199791140645
160048,-0.269574837988386
160049,-0.378201078946585
160050,-1.72690244127104
160051,-0.448634570743429
160052,-0.250117387842279
160053,0
160056,0.037328955825162
160057,-0.0639705880857259
160060,-0.0576468948122896
160061,-0.232771664528725
170008,0
170009,0
170017,0
170018,0
170026,0
170027,0
170028,0
170029,0
170030,0
170031,0
170032,0
170033,0
170034,0
170035,0
170036,0
170037,0
170038,0
170039,0
170040,0
170041,-0.0644195864100719
170042,-0.144659968783248
170043,0.146863531845235
170044,1.06061669666425
170045,1.81697554537343
170046,1.45826707810788
170047,0.135513541241963
170048,-0.216723564023824
170049,-0.204300654025661
170050,-0.214839462467963
170051,-0.11502181888726
170052,0.00233000516697904
170053,-0.11864057582833
170056,0.0118130227924902
170057,0.00770359729736712
170059,-0.0509239105835581
170060,-0.0839795981074092
170061,-0.310872589073488
180007,0
180008,0
180009,0
180010,0
180016,0
180017,0
180018,0
180022,0
180026,0
180027,0
180028,0
180029,0
180030,0
180031,0
180032,0
180033,-0.190225906538658
180034,0
180035,-0.140893465364813
180036,-0.1392762634947
180037,0
180038,0
180039,0
180040,0
180041,0
180042,-0.0941376438772447
180043,0.131430966409343
180044,0.252786328982127
180045,0.714327504807508
180046,0.269753859160829
180047,-0.175634036149835
180048,-0.0690225939175089
180049,0.0421952795793862
180050,-0.163638342099274
180051,0.00108972751648432
180052,-0.14888097552751
180053,-0.0956397207054873
180056,-0.0415946068031586
180057,0.0225967453651347
180058,-0.179825984780673
180059,-0.0527951105844166
180060,-0.155562105481105
180061,-0.160626310099794
190006,0
190007,0
190008,0
190009,0
190010,0
190011,0
190016,0
190017,0
190018,0
190019,0
190021,0
190022,0
190023,0
190025,0
190026,0
190027,0
190028,0
190029,0
190030,-0.186729967381414
190031,0
190032,0
190033,-0.151164474899158
190034,0
190035,-0.223075086855187
190036,0
190037,0
190038,0
190039,0
190040,0
190041,-0.102184401690506
190042,-0.0131771078135722
190043,0.0177339227997863
190044,-0.0268406240850973
190045,0.0244661013331283
190046,-0.25532655294021
190047,-0.202099586642927
190048,0.000381736413948045
190049,-0.149616463127695
190050,-0.198672660339303
190051,-0.106707003857534
190052,-0.0826848770045541
190053,-0.177374348179541
190056,0.0230437733331401
190057,0.0285055241608072
190058,-0.139878339990892
190059,-0.0157050888711482
190060,-0.241207931793159
190061,-0.240765009494327
190062,-0.224480199992322
200005,0
200006,0
200007,0
200008,0
200009,0
200010,0
200011,0
200012,0
200013,0
200014,0
200015,0
200016,0
200017,0
200018,0
200019,0
200020,0
200021,0
200022,0
200023,0
200024,0
200025,0
200026,0
200027,0
200028,0
200029,0
200030,-0.109809920353161
200031,-0.240737904171789
200032,-0.341578441819374
200033,-0.137457703400887
200034,-0.223791568751003
200035,-0.0299213343411537
200036,-0.0744257926472927
200037,0
200038,0
200039,0
200040,0.0181352524017691
200041,-0.0633368626468524
200042,-0.0180040331263748
200043,0
200044,0
200045,0
200046,-0.119829106180096
200047,-0.400483940939874
200048,-0.0577015575346769
200049,-0.182485242716391
200050,-0.324491983758522
200051,-0.125606683558392
200052,-0.0893782955575267
200053,0
200056,-0.103862147160491
200057,-0.0806284995543116
200058,-0.0977652303233816
200059,-0.11337778592324
200060,0.0605323843594856
200061,-0.196085837623121
200062,-0.241510089525021
200063,-0.207332142910217
200064,-0.165042226917489
210004,8.44135216043406e-05
210005,0.000101319142385376
210006,0
210007,0
210008,0
210009,0
210010,0
210011,0
210012,0
210013,0
210014,0
210015,0
210016,0
210017,0
210018,0
210019,0
210020,0
210021,0
210022,0
210023,0
210024,0
210025,0
210026,0
210027,0
210028,0
210029,0
210030,-0.164723988608679
210031,-0.387511368507863
210032,-0.257024671096935
210033,-0.126449111417064
210034,-0.0357581568082206
210035,-0.0424723849513684
210036,0.00310339501219306
210037,0
210038,0
210039,0.00625282118887896
210040,0.0333133088552082
210041,-0.200073027962341
210042,-0.217517558598557
210043,0.000386188327247682
210044,0
210045,0
210046,0
210047,-0.216994216449452
210048,0
210049,-0.141545329451855
210050,-0.194417735007627
210051,0.0181608158237704
210052,0.0271724585108249
210053,-0.128223138235277
210056,-0.1548727307276
210057,-0.087655172532896
210058,-0.0774829118780337
210059,-0.0133865769310316
210060,-0.00439129937293867
210061,-0.190666958725504
210062,-0.378551589397497
210063,-0.164881929755474
210064,-0.200432541000881
220004,0.013802191534333
220005,0.0139922458591063
220006,0.00265770867297988
220007,0
220008,0
220009,0
220010,0
220011,0
220012,0
220013,0
220014,0
220015,0
220016,0
220017,0
220018,0
220019,0
220020,0
220021,0
220022,0
220023,0
220024,0
220025,0
220026,0
220027,0.00264513152736563
220028,-0.0944319799912313
220029,-0.0761322252050666
220030,-0.123590660305281
220031,-0.136678512546912
220032,-0.291896044136965
220033,-0.28493969579337
220034,-0.041115745585505
220035,-0.0851200761955677
220036,-0.0636199642785162
220037,0.0187613320131333
220038,0.0185054265702076
220039,-0.0239766029930083
220040,-0.0593443613601147
220041,-0.265279210506415
220042,-0.0963006766362776
220043,0.00279780493610609
220044,0.00105732307337105
220045,-0.147044909359608
220046,-0.225860920781052
220047,-0.347076826271457
220048,-0.123559837383901
220049,-0.320811702710645
220050,-0.132324944279415
220051,0.110478234096724
220052,0.10942428808093
220053,0.0351890034656419
220057,-0.056839920649633
220058,-0.0306337470556549
220059,0.00866596460578928
220060,0.0327690966560312
220061,-0.120928430975568
220062,-0.142488498289123
220063,-0.0576193941658678
220064,-0.122869620796345
230003,0.00906996513621583
230004,0.0281045291367553
230005,-0.0820123989320429
230006,0.00903439053800551
230007,0.00524564363888542
230008,0.00276745742214779
230009,0
230010,0
230011,0
230012,0
230013,0
230014,0
230015,0
230016,0
230017,0
230018,0
230019,0
230020,0
230021,0
230022,0
230023,0
230024,0
230025,0
230026,0.0171408603085578
230027,0.0387722862143506
230028,-0.0991265599240172
230029,-0.111292823072817
230030,-0.324667088606068
230031,-0.192269937446075
230032,-0.132136588561706
230033,-0.19338950488682
230034,-0.126508121973031
230035,0.00658985271362691
230036,0.178633985279026
230037,0.172158916630511
230038,-0.0102126708135237
230039,-0.0953291237124985
230040,-0.22737171143558
230041,-0.38503456687605
230042,-0.00999642813380799
230043,-0.0975537315987158
230044,-0.0860383916426507
230045,0.183810548104093
230046,1.136028183171
230047,0.516001483771555
230048,0.374748871084285
230049,0.521258533857742
230050,-0.00175280723720972
230051,-0.196166498492318
230057,-0.0397908819588504
230058,-0.164000886887483
230059,-0.243279842274176
230060,-0.149867229537767
230061,-0.122704334646442
230062,0.100497078620081
230063,-0.0782042751992835
230064,0
240002,0.000835391571089606
240003,0.0182254732265157
240004,0.0376335978937127
240005,-0.0934188347740483
240006,-0.176624052050245
240007,0.0254140584826355
240008,0.0180403194982007
240009,0.00185472556118577
240010,0
240011,0
240012,0
240013,0
240014,0
240015,0
240016,0
240017,0
240018,0
240019,0
240020,0
240021,0
240022,0
240023,0
240024,0
240025,0.000145216582026876
240026,-0.0726424153982573
240027,-0.0621097240916241
240028,-0.0875841184777512
240029,-0.178822202856742
240030,-0.119049393320948
240031,0
240032,-0.0790167387401998
240033,-0.115711533407194
240034,-0.115873766657286
240035,0.0113271024715806
240036,-0.491321878254456
240037,-0.042540403477481
240038,-0.12497561694262
240039,-0.316475070365423
240040,-0.0148752113005804
240041,-0.485957902934739
240042,-0.294893957905977
240043,-0.399273664630229
240044,-0.335325016087617
240045,1.20342642596137
240046,2.39283420826076
240047,2.67330182095961
240048,2.04396747421823
240049,1.6530075051191
240050,0.864876506898939
240051,-0.740665344376337
240052,-0.55207319890499
240057,-0.0995974075016051
240058,-0.201240799675175
240059,-0.133670927288
240060,-0.332867588442814
240061,-0.0677468973937998
240062,0.0229186583770488
240063,0
240064,0
250002,0.00235717035462552
250003,0.0195221034855319
250004,0.0279391800037144
250005,-0.280659655544242
250006,0.0220254011307542
250007,-0.138422782850103
250008,0.0344705025012537
250009,0.00399451004267318
250010,0
250011,0
250012,0
250013,0
250014,0
250015,0
250016,0
250017,0
250018,0
250019,0
250020,0
250021,0
250022,0
250023,0
250024,0
250025,0
250026,-0.104601705194983
250027,-0.103355338673764
250028,-0.0706383562694193
250029,-0.104323758647515
250030,0
250031,-0.0493327491664522
250032,-0.102019137767921
250033,-0.0242671317791563
250034,-0.165031147255887
250035,-0.107522205827443
250036,0.0515314358374472
250037,0.0725229448750532
250038,-0.0705845245926302
250039,-0.028702091231359
250040,-0.0902385368359434
250041,-0.651652556952524
250042,-0.226898100132787
250043,-0.315882084058615
250044,-0.0749961582236046
250045,1.4163987558114
250046,3.20284808941242
250047,2.30662921417318
250048,1.51881851760629
250049,1.58250239297401
250050,-0.0692549442805189
250051,-0.367946760070082
250052,-0.270610010276545
250056,-0.145022211286092
250057,-0.0129514065362638
250058,0.061331282219657
250059,0.0725045284944088
250060,-0.0266986083324163
250061,-0.132481363518215
250062,-0.13084317296314
260003,0.00838256417651052
260004,0.0133328655129983
260005,0.00521863040200117
260006,0.0166250031401123
260007,0.037040002673945
260008,0.0270816018415794
260009,0.00302699167964785
260010,0
260011,0
260012,0
260013,0
260014,0
260015,0
260016,0
260017,0
260018,0
260019,0
260020,0
260021,0
260022,0
260023,0
260024,0
260025,-0.107056868835064
260026,-0.149403179275561
260027,-0.278381287403093
260028,-0.126274714940146
260029,0.0997863208615395
260030,-0.0172346723875264
260031,0
260032,0.00909918114524595
260033,-0.0960850144922358
260034,-0.122667186561993
260035,-0.170904040464727
260036,-0.189622302916933
260037,-0.0838726965062792
260038,-0.155871459500624
260039,-0.194955995269271
260040,0.290257021110614
260041,0.089178536063186
260042,-0.0238853137130189
260043,-0.281916530797615
260044,-0.248502964437302
260045,-0.0847649641599647
260046,0.953465229283068
260047,0.245120741285424
260048,0.0368245895139666
260049,-0.264430178992116
260050,-0.0319136807728003
260051,-0.169437969531042
260052,-0.180184290877624
260056,-0.515303730934399
260057,-0.156766422011811
260058,0.0764859420502538
260059,-1.07373083092889
260060,0.162416669114419
260061,-0.182919376209653
270004,0
270005,0
270006,0.0048070313249853
270007,0.0134333924614451
270008,0.00908716474515077
270009,5.7837301064577e-05
270010,0
270011,0
270012,0
270013,0
270014,0
270015,0
270016,0
270017,0
270018,0
270019,0
270020,0
270021,-0.197701446657624
270022,0
270023,0.00141159826462034
270024,-0.123828479735605
270025,-0.0949935741268234
270026,0
270027,-0.164304923468452
270028,-0.0209904945190749
270029,-0.0884500386734623
270030,0
270031,0
270032,-0.109934795027943
270033,0.0304417336561723
270034,-0.065570521838664
270035,-0.352965778991162
270036,-0.339249560088195
270037,-0.209776669359352
270038,0.0637921389215478
270039,0.100947277127469
270040,0.391098895409474
270041,0.470227251403096
270042,0.0616646465754861
270043,-0.446286987891062
270044,-0.237072854999108
270045,-0.182486446657228
270046,-0.0566765376812048
270047,-0.678505582600781
270048,-0.064297664048252
270049,-0.16298748334017
270050,-0.120075942745901
270051,-0.304165152722257
270052,-0.297464446262561
270055,-0.164256033288079
270056,-0.308343490202889
270057,-0.23258132597652
270058,-0.00557090590047155
270059,-0.61659858621379
270060,-0.0858508328767861
270061,-0.609809342970146
280006,0
280007,8.51692278832306e-07
280008,0
280009,0
280010,0
280011,0
280012,0
280013,0
280014,0
280015,0
280016,0
280017,0
280018,0
280019,0
280020,0
280021,-0.0228175536368866
280022,0.0143704907175417
280023,-0.0816250587538543
280024,-0.107914292412833
280025,-0.106325897806142
280026,-0.122507229849711
280027,-0.0831084261471841
280028,-0.0794036692398538
280029,0.000443860361228158
280030,0.00037045454770432
280031,-0.107306093131817
280032,-0.0602925894798769
280033,-0.10597499579774
280034,-0.138457476628834
280035,-0.604155005606828
280036,-0.65542543625798
280037,0.0294322262665034
280038,0.0115447501321327
280039,0.099563645206925
280040,0.248667721081495
280041,0.264929970268828
280042,-0.0176060107923554
280043,-0.483666867169839
280044,-0.115986420649359
280045,-0.104329608374464
280046,-0.695968855598721
280047,-0.1251334720689
280048,0.0211780203237539
280049,0.0435797868209778
280050,-0.251687253756553
280051,-0.48417111155893
280052,-0.339533008788562
280053,-0.164323166484392
280054,-0.15038601484795
280055,-0.239706891619564
280056,-0.0169221583600665
280057,-0.0572600944501472
280058,-0.199513919516204
280059,-0.410033899498173
280060,-0.111495318176495
280061,-0.360496214539729
290011,0
290016,0
290017,0
290018,0
290019,0
290021,0
290022,0.0317853203397402
290023,-0.332511764296916
290024,-0.0903378733149257
290025,-0.121297570952213
290026,-0.108805677585196
290027,-0.452368854639884
290028,-0.315853745026272
290029,-0.159975616721275
290030,-0.078628397519888
290031,-0.0726814112221967
290032,-0.0778073787733824
290033,-0.179480375275693
290034,-0.171431212287752
290035,-0.162065089732179
290036,-0.118023275218102
290037,-0.170357668309303
290038,-0.130077814777113
290039,-0.111645966525817
290040,0.00377384258036517
290041,0.00362751161156888
290042,-0.510496063570284
290043,-0.666539682922377
290044,-0.197705714271292
290045,-0.742974474881092
290046,-0.53506814989744
290047,0.043480187619807
290048,0.10490059448763
290049,0.0193853097067224
290050,0.000661420580010453
290051,-0.303291779064871
290052,-0.178001119135669
290053,0.000197670632359301
290054,-0.270628899423771
290055,-0.250950271004206
290056,-0.0664768056241445
290057,-0.0478254974581464
290058,-0.0761502093958264
290059,-0.101898168599271
290060,-0.0936159490838417
290061,-0.271469778996274
300024,0.0115510106810066
300025,-0.118636585286416
300026,-0.196498852790124
300027,-0.248023698134372
300028,-0.290402969005405
300029,-0.467053341376862
300030,-0.272058744010718
300031,-0.02561043505978
300032,-0.310261113832626
300033,-0.28983228992221
300034,-0.206570789338748
300035,0.293637573368203
300036,-0.0881913491585873
300037,-0.14136020645569
300038,-0.383384353312493
300039,0.230157196686999
300040,0.0786648473788275
300041,0.0248328025622843
300042,-0.112509876519024
300043,-0.230810638730816
300044,-0.209350261638451
300045,-0.535638339271231
300046,-0.188248596234659
300047,-0.0727969917879938
300048,0.0196161821421551
300049,0
300050,-0.0403394360426062
300051,-0.330858554047105
300053,0.0015568979444423
300054,0.0326930631335984
300055,-0.0876197947651092
300056,-0.390718553972588
300057,-0.0812301296386686
300058,-0.53226497212499
300059,-0.111802141828129
300060,-0.103503707135209
300061,-0.279533278921385
310026,-0.121748142130525
310027,-0.129935799051796
310028,-0.0165198567484921
310029,-0.303737502266095
310030,-0.507909908936987
310031,-0.523897957493731
310032,-0.267600202173376
310033,0.0031175587546401
310034,0.039609553858457
310035,0.0517169816856034
310036,0.0202706571562763
310037,-0.0862688438779728
310038,0.148794222975365
310039,-0.39530510430937
310040,0.31724772293858
310041,-0.144517299950611
310042,-0.236803891798257
310043,-0.32545073490623
310044,-0.0694870226989621
310045,-0.243684235865618
310046,-0.422865963271839
310047,-0.386110386078562
310048,-0.107316075429689
310054,-0.124352423119122
310055,-0.112007791206012
310056,-0.153220211189877
310057,-0.389511112723322
310058,-0.0548953019983953
310059,0.0268249975178085
310060,-0.0728553385401317
310061,-0.152665608837053
310062,-0.161994129352928
320027,0.000343612725743474
320028,-0.193473099403955
320029,-0.0528178473873765
320030,-0.780833876711384
320031,-0.267476646390663
320032,-0.123039707860643
320033,0.00704985276839752
320034,0.0443517867068741
320035,0.0569866025083976
320036,0.0283327969791057
320037,-0.0776389277057998
320038,0.234212156270407
320039,0.577912493852783
320040,1.30262130610291
320041,0.866800494569438
320042,-0.199077308248831
320043,-0.272035847238811
320044,-0.0913239339279648
320045,-0.231695802989757
320046,-0.438190787619255
320047,-0.100989144251395
320053,0
320056,-0.0454280011890137
320057,-0.586615716195464
320058,0.0315244047299848
320059,-0.0313402486049888
330028,0.0220754997898834
330029,-0.116164426348155
330030,-0.24643402172484
330031,-0.365958882959878
330032,-0.115287792719729
330033,0.000175818858974747
330034,-0.0642963988448315
330035,-0.0429828927214027
330036,0.00948047363273359
330037,-0.16753597303368
330038,0.0125348378764782
330039,1.54807462985477
330040,2.96575823689075
330041,2.9831267019364
330042,-0.595139044620502
330043,-0.832494228746921
330044,-0.14546420628846
330045,-0.306002370409517
330046,-0.530597605105616
330056,-0.0707724838594568
330057,-0.0561020586947671
330058,0.0112466236650588
330059,-0.0682818312503498
340029,-0.0903868234940186
340030,-0.0849730638288213
340031,-0.353373827174362
340032,-0.126717525635881
340033,-0.0271750530757385
340034,-0.109212025978831
340035,-0.10891133276059
340036,-0.0453266999486812
340037,-0.1200095036933
340038,0.171394558841185
340039,1.40191394035854
340040,3.04529288649372
340041,2.98930995999391
340042,0.217035654508922
340057,-0.0818676456032874
340058,-0.168978527152179
340059,-0.124286749766318
350030,-0.109086320731646
350031,-0.112537095117495
350032,-0.0636089311214832
350033,-0.0947934634051088
350034,0
350035,-0.0711547006643411
350036,-0.0172055019500237
350037,0.00705114427151059
350038,0.00626151726083432
350039,0.315988585581757
350040,0.923468322861552
350041,0.703077098388222
350042,-0.212464629690981
350057,0
350058,0
350059,-0.170827702419059
360031,-0.105065598855542
360032,-0.208281280312219
360033,0
360034,0
360035,0
360036,-0.0397411093147137
360037,0
360038,-0.113569366261875
360039,0.0669461486849063
360040,0.257485773534954
360041,-0.139231295661847
360042,-0.191919837366478
360044,-0.153235526566346
360058,-0.0880374525775318
360059,-0.0307450153833993
370031,-0.101068699750459
370032,-0.174190873992365
370033,-0.143660446302286
370034,-0.0894764184054142
370035,0
370036,0
370037,-0.096233550149025
370038,0.000212081245182405
370039,0.8141615950094
370040,1.63692802342186
370041,0.720506957240643
370042,-0.160798331496353
370043,-0.241211996281207
370058,-0.0951433637207099
370059,-0.145427316256848
370068,-0.083966354467726
380032,-0.106746850744072
380033,-0.165970995801637
380034,0
380035,-0.0850433353496265
380036,-0.156080770127143
380037,0.00571681244540096
380038,0.151504565246447
380039,1.1503786968377
380040,1.50741768238189
380041,0.898906199418128
380042,0.0074071478790636
380043,-0.218721229623496
380058,-0.0767328309165037
380059,-0.060755561115676
380066,0.0433671790036927
380067,0.144321178264522
380068,0.0478378833953843
380070,-0.35129757730935
390032,0
390033,0
390034,-0.10173469124327
390035,0
390036,0.0191094103490446
390037,0.150675397356604
390038,0.0458153538780761
390039,0.253186243837057
