"Cell_ID","Residuals"
660035,-0.164549314416109
660036,1.30189880547069
660037,0.207570721530708
660038,0.120056055230417
660039,0.132062317410034
660040,0.256976032122134
660041,0.180148509282727
660042,0.728051525497057
660043,1.31198012972541
660044,0.890557210668089
660045,-0.0512705913134568
660046,-0.128091273694994
660047,-0.119389612084959
660048,-0.142308476654775
660049,-0.0199317831972342
660050,-0.374254527410527
660051,-0.867340133801258
660052,-0.262038223075649
660053,0.0193507853541185
660054,-0.150447166316459
660055,-0.219951565908683
660056,-0.268581960384925
660057,-0.0691520568090776
660058,-0.22629283202916
660059,-0.0986781744476037
660060,0.0034086946430263
660061,0.0154988793578665
660062,0.177519179809672
660063,0.0126349530641893
660064,0.0407475343789762
660065,0.00648256699612312
660066,-0.0903088591776936
660067,-0.29677061604058
670020,0.628635637770547
670021,-0.224377303598293
670022,-0.479486305419702
670023,-0.33700496903317
670024,1.18844425799467
670025,0.44882288366753
670026,0.4630977976623
670027,-0.241072296520043
670028,-0.199590887816887
670029,-0.160979636992125
670030,-0.449022381863628
670031,-0.261284429909856
670032,-0.11628796059317
670033,-0.471970627618225
670034,0.424148430305718
670035,-0.15146475400406
670036,1.98334097860505
670037,0.632261275911095
670038,-0.347522103813028
670039,0.12330024244652
670040,0.202382229154822
670041,0.174559808634967
670042,0.415765044321207
670043,2.16208911782904
670044,1.32073876136225
670045,-0.626952892483788
670046,-0.0878738966459542
670047,-0.144420466655338
670048,-0.291747121709856
670049,-0.0192836542510526
670050,-0.369374777570659
670051,-0.421633820290273
670052,-0.472240434218614
670053,-0.211070913038152
670054,-0.274722053296567
670055,-0.423852487451124
670056,-0.284028336450821
670057,-0.283700363149297
670058,0.140984711975523
670059,-0.327778630071305
670060,0.000513238212781739
670061,0.0163547574709939
670062,-0.0135127923140487
670063,-0.0876884891404783
670064,-0.0749318216699678
670065,0.00222252657001476
670066,0
670067,-0.154372787420469
680020,-0.286940836722493
680021,-0.0479434520077646
680022,0.895257167950317
680023,1.69989269053946
680024,1.53227826001274
680025,1.48967496945426
680026,0.69336118020517
680027,-0.339168598513706
680028,-0.0869399163683491
680029,-0.22618524743651
680030,-0.455081369906822
680031,-0.231702867010956
680032,-0.191485174284963
680033,-0.476653795227634
680034,0.31209788893592
680035,0.228056474705268
680036,0.865733650915684
680037,-0.159218522736969
680038,-0.470880346911321
680039,-0.245660650542591
680040,0.193347806831517
680041,0.470758070996125
680042,-0.620398286706242
680043,1.4732398769151
680044,0.650895196562725
680045,0.0528962816370812
680046,0.0685412177483127
680047,0
680048,0
680049,0
680050,-0.862128324305736
680051,-0.356843909910868
680052,-0.488681730602074
680053,-0.149485068442125
680054,0
680055,0
680056,0.031484215307362
680057,-0.120651675171328
680058,0.182043670021738
680059,-0.309740934592214
680060,-0.144966787389916
680061,0
680062,-0.0959298166123766
680063,-0.106627838397231
680064,0.0316502270063846
680065,0.000228337364138408
680066,-0.134664121406538
680067,-0.230306198370964
690020,-0.330762713704493
690021,0.102817383833143
690022,1.15611120988315
690023,1.11533708421271
690024,1.09508544099986
690025,0.697453607892715
690026,0.214917765679424
690027,0.138914564047851
690028,0.210958251041431
690029,-0.0512700891531204
690030,0.279286218868093
690031,0.794218938844013
690032,0.905732821771175
690033,-0.0115304018286314
690034,-0.499225564094563
690035,-0.207320854208573
690036,0.0248061836248887
690037,0.0376719529251897
690038,-0.358337112422243
690039,-0.240663717899257
690040,-0.415964793905098
690041,0.322751903840681
690042,0.13434246588422
690043,0.144958452557755
690044,-0.148721865874464
690045,-0.0508260037365376
690046,-0.0343228146571039
690047,0
690048,-0.132831534556693
690049,-0.222073958915271
690050,-0.567046011796951
690051,-0.24407882106178
690052,0
690053,0
690054,0
690055,0
690056,0
690057,0.0139595707747847
690058,0.0211086599752077
690059,0
690060,-0.163926133793891
690061,0.000125054783101147
690062,0.0309172592755686
690063,-0.267243786527031
690064,-0.484108136894627
690065,0.00594115193300943
690066,0.0377562150017241
690067,-0.0860163839425151
700020,-0.0451102598820165
700021,0.0242817880700323
700022,0.116821916629905
700023,-0.0372761738718015
700024,-0.424227389273603
700025,-0.196032763107185
700026,0.118944494861062
700027,0.710430592563112
700028,0.929376218218536
700029,0.425809181552975
700030,0.63390492746374
700031,1.19729233714044
700032,1.02409243603507
700033,0.277536487943707
700034,-1.24703546515876
700035,-1.11100401384108
700036,-0.645138450211434
700037,-0.172178896752947
700038,-0.363302088594389
700039,-0.241256354693734
700040,-0.15027765761952
700041,-0.0434097959001123
700042,0.071813691833216
700043,-0.0887479261869863
700044,-0.123946292642141
700045,-0.179406317853385
700046,0
700047,0
700048,-0.223894598420125
700049,-0.325342585902379
700050,-0.174154135976109
700051,0
700052,0
700053,0
700054,0
700055,0
700056,0
700057,0
700058,0
700059,-0.108536873963884
700060,-0.120041674577832
700061,-0.0945192604255434
700062,0.0193135168714306
700063,0.0419535958686492
700064,0.0295476512994493
700065,0.00161432626349727
700066,0.0092594971865498
700067,0.0457005224371187
710020,-0.0696734117667706
710021,-0.11419880603608
710022,-0.0332186191287352
710023,-0.130907729446442
710024,-0.673322192109295
710025,-0.669554994373241
710026,-0.0869590188535766
710027,0.264777531751547
710028,0.787849408376083
710029,0.101927219258427
710030,0.0420073758060757
710031,0.72736903907723
710032,0.710217286666662
710033,0.162220013451967
710034,-0.807420674226612
710035,-0.668156621745186
710036,-0.508505751602369
710037,-0.377913129849137
710038,-0.236700304421876
710039,-0.0697935645398426
710040,-0.111552178691486
710041,-0.0795505249423726
710042,-0.044083089796114
710043,-0.141667922970745
710044,-0.0861685856459423
710045,-0.0906820101254279
710046,0.00294509918231417
710047,2.67915024462275e-05
710048,0
710049,-0.291188108303044
710050,-0.280697959753082
710051,0
710052,0
710053,0
710054,0
710055,0
710056,0
710057,0
710058,0
710059,0
710060,0
710061,-0.136960314338427
710062,6.33153134397834e-06
710063,0.0046727410854667
710064,0.00125418618322342
710065,0
710066,0
710067,-0.145547000399587
710070,0
710071,-0.252270679033348
710072,-0.0575732811261093
710073,-0.0113068966166661
720021,-0.107470681745698
720022,-0.110625980470276
720023,-0.187455890773897
720024,-0.80588408695561
720025,-0.355126100377177
720026,-0.0290675691436739
720027,-0.242565386382695
720028,0.248425317204067
720029,0.10364820100955
720030,-0.548423967944702
720031,-0.530856783540247
720032,-0.42349145994289
720033,-0.116555694806063
720034,-0.138736495917305
720035,-0.0429749820131935
720036,-0.429380314932757
720037,-0.405928913403053
720038,0.496066281018567
720039,0.108044016422074
720040,-0.638932866513817
720041,-0.280360660066852
720042,0.0356221099394937
720043,-0.128577283444997
720044,-0.0787290847857712
720045,-0.100269622063521
720046,0.023451929065787
720047,0.00542863388917106
720048,0
720049,-0.177787628494846
720050,-0.218925560556909
720051,-0.15800694490314
720052,0
720053,0
720054,0
720055,0
720056,0
720057,0
720058,0
720059,0
720060,0
720061,0
720062,0
720063,0
720064,0
720065,0
720066,-0.146901638350037
720067,0.230534447731802
720070,0
720071,-0.16848034072726
720072,-0.156541572530444
720073,0.199687220961405
730021,0.00590282212745071
730022,-0.106039916621575
730023,-0.260616554151466
730024,-0.335373934274082
730025,-0.293105570484805
730026,-0.425381916007842
730027,-0.54751777279061
730028,-0.162122692516823
730029,-0.714507079609803
730030,-0.792260512001819
730031,-0.786367410119575
730032,0.375732884784508
730033,1.26414938035012
730034,1.21441423859446
730035,-0.220590421556388
730036,-0.356008388214281
730037,0.0697669008868095
730038,-0.0663179685487367
730039,-0.658209203836585
730040,-1.97035586395407
730041,-0.549766099249835
730042,0.120851945151366
730043,0.145145733491282
730044,0.0066153979264551
730045,-1.00969398894093
730046,-0.192293059032054
730047,0.0176856156697741
730048,-0.236820570723379
730049,-0.382332302575576
730050,-0.700040941677307
730051,-0.454749598674115
730052,-0.143664766866734
730053,-0.1199545920052
730054,0
730055,0
730056,0
730057,0
730058,0
730059,0
730060,0
730061,0
730062,0
730063,0
730064,-0.33639598354794
730065,-0.172578877490647
730066,-0.0424634149871272
730067,1.52137567455061
730069,0.688469401755936
730070,-0.268076571369989
730071,-0.198652985790368
730072,-0.0949971105070393
730073,0.0844824179676763
730074,-0.432815364731094
740022,-0.08476285988587
740023,-0.20919350872617
740024,-0.189692254189386
740025,-0.186924222293986
740026,-0.0278092004895071
740027,-0.0553253770639333
740028,0.00247371781676275
740029,-0.189933234004693
740030,-0.69156792220511
740031,-1.13511405266632
740032,1.38424195061325
740033,2.94860446665291
740034,2.59396765032746
740035,0.549409862391546
740036,-0.125222918244904
740037,-0.146010588695651
740038,0.160339659832907
740039,-0.86299820301347
740040,-1.23907441381928
740041,-0.89221175635013
740042,-0.383086183531624
740043,0.176511260008235
740044,0.0766640725489369
740045,-0.298192214069422
740046,-0.376224180011554
740047,0.077349717659725
740048,-0.275221251032314
740049,-0.297783756841168
740050,-0.979871027492029
740051,-0.501676118342303
740052,-0.571507701218345
740053,0
740054,0
740055,0
740056,0
740057,0
740058,0
740059,0
740060,0
740061,0
740062,0
740063,0
740064,-0.0967681644448576
740065,-0.227079175279309
740066,0.194623239789827
740067,1.73183461474684
740068,2.32840938288379
740070,0.000404141375504854
740071,-0.0559224033393587
740072,-0.0599277719261955
740073,-0.104393173126971
740074,0.00246761746006746
750022,-0.0555068252248442
750023,-0.114143897115718
750024,-0.162573508823565
750025,-0.115027896027168
750026,-0.0666285995119391
750027,-0.288428695098928
750028,-0.101392134490355
750029,-0.100068874425606
750030,-0.131329165657098
750031,-0.341418621273301
750032,0.645767357397737
750033,2.2039914890115
750034,2.2392278368499
750035,0.50037862328171
750036,-0.131490877057092
750037,-0.345203061758514
750038,-0.0393139223137056
750039,-1.55845665965355
750040,-0.491321006416207
750041,-0.481072659768821
750042,-1.86604923808021
750043,-0.524086599281599
750044,0.031346554781361
750045,-0.0367849799949901
750046,-0.442029223955448
750047,-0.639608438308261
750048,-0.11005408628951
750049,0.0490773801012765
750050,0.134210740037688
750051,-0.476023107964671
750052,-0.464314865246621
750053,-0.247873166545741
750054,0.0027662163966128
750055,0
750056,0
750057,0
750058,0
750059,0
750060,0
750061,0
750062,0
750063,0
750064,-0.0352264101395319
750065,-0.103962714158908
750066,-0.272535344148804
750067,0.662070544581947
750068,1.07600582368508
750069,0.467294988130455
750070,0.0225710153719123
750071,0.0195050954533282
750072,-0.0810482639093593
750073,-0.163684820455442
750074,-0.0877980918974091
760023,-0.191147061679004
760024,-0.0832191577418621
760025,-0.0763627444016824
760026,0.0595913007189934
760027,0.0299778199322885
760028,-0.0218521505208966
760029,0.127227359517914
760030,0.120108164753213
760031,0.0535914076990673
760032,0.00357479263271943
760033,0.20763585126243
760034,0.0127436811793349
760035,-0.0900941451768378
760036,-0.120976933875668
760037,-0.150929883758778
760038,0.144244600536999
760039,-0.6558471988298
760040,-0.0990458112392446
760041,-0.387978605776059
760042,-0.235292736703047
760043,-0.26735543694305
760044,-0.820172649342004
760045,-0.679112162932155
760046,-0.887010451811192
760047,-0.380312266572699
760048,-0.340948465467117
760049,-0.269681166381199
760050,0.978326725652382
760051,0.515397991566829
760052,-0.438505942867602
760053,-0.0814625058247148
760054,-0.0431739545115556
760055,0.0135420677249833
760056,-0.148543394528542
760057,0
760058,0.135398107092005
760059,0.00153079495844637
760060,0
760061,0
760062,0
760063,0
760064,-0.158260959485251
760065,-0.277177662637455
760066,-0.283543182757713
760067,-0.22898356386068
760068,-0.0486563944134081
760069,0.146313075265812
760070,-0.0853651943084497
760071,0.0766783622878247
760072,0.0666428449194334
770023,-0.113675687742079
770024,-0.205316445642129
770025,-0.134796884385106
770026,0.0094954453909954
770027,0.221351096090502
770028,0.0222984314642667
770029,0.0556675912106883
770030,0.0688069156334836
770031,0.0263012182438364
770032,-0.0874727134913103
770033,-0.23241465102328
770034,-0.318535418440644
770035,-0.0834928930150911
770036,-0.0976008679987554
770037,0
770038,-0.090619033710602
770039,-0.402491731605488
770040,-0.278047384782377
770041,-0.166765287686806
770042,-0.19578398592976
770043,-0.33305479707524
770044,-0.238402611964481
770045,-0.441234049630579
770046,-0.699890302675145
770047,-0.584518278819833
770048,-0.539696785669822
770049,0.657826152834686
770050,1.8299988158238
770051,1.38117222891042
770052,-0.0373892198349915
770053,-0.213839975010749
770054,-0.0123834795027813
770055,-0.1179054773477
770056,-0.0680401848921831
770057,-0.043038238985672
770058,0.181337777336377
770059,-0.0253651400737439
770060,-0.103777762791294
770061,0.00895156304274751
770062,0
770063,-0.115692444934914
770064,0.00758847973302372
770065,-0.342423283111656
770066,-0.381058395724311
770067,-0.218726082077815
770068,-0.0390047173805329
770069,0.134303665363025
770070,-0.0662372242436195
770071,0.013247393187284
770072,0.0161166197393839
780023,-0.118549408435955
780024,0.12824610503305
780025,0.111529087481034
780026,1.51531056747833
780027,2.71762118410623
780028,1.46773732932342
780029,0.00541110331082248
780030,-0.0624614479845848
780031,-0.0968970457010457
780032,-0.170999013848876
780033,-0.722910341218822
780034,-0.70732352676781
780035,-0.133447509091852
780036,-0.200587605768486
780037,-0.11430172177864
780038,-0.101747467246803
780039,-0.0989877537922188
780040,-0.084581856481634
780041,0
780042,-0.0967766812898873
780043,-0.122847009660976
780044,-0.131268253002386
780045,-0.0713684554847148
780046,-0.135379475217361
780047,-0.945035962832956
780048,-0.612994040682034
780049,-0.0586825727988023
780050,0.0669336904530846
780051,0.131440191674772
780052,-0.0275278420677206
780053,-0.0412418906900296
780054,-0.0596015664993391
780055,-0.193446736503756
780056,-0.311182608379486
780057,-0.135664152696142
780058,0.167093445567473
780059,0.0437588056527207
780060,-0.0168526046044084
780061,-0.0853761237700965
780062,-0.111144245563139
780063,-0.138362914006772
780064,-0.119149006792191
780065,-0.29513183108221
780066,0.0279411831937113
780067,-0.18327666706702
780068,-0.133154035727019
780069,0.199669959836567
780070,0.117395487548781
780071,-0.0783591640412793
790023,0.533014333645793
790024,2.15252815756733
790025,2.20854791404468
790026,3.05557220705672
790027,3.92873045007295
790028,2.48919852105597
790029,0.0318043213122187
790030,-0.0815296822598885
790031,-0.527933622482453
790032,0.0255646722372395
790033,0.146095866463245
790034,-0.97169790626695
790035,-0.263917664745906
790036,-0.203791135744303
790037,-0.348342758953653
790038,-0.140267478528579
790039,-0.118913958744888
790040,-0.0695278828187832
790041,-0.0766564915840448
790042,0
790043,0
790044,1.62506037203037e-05
790045,-0.10611429815045
790046,-0.102766961585949
790047,-0.184580820773837
790048,-0.379201936292086
790049,-0.302714464837298
790050,-0.587731835054714
790051,-0.473765089711532
790052,-0.299274798361966
790053,0.0394096006626662
790054,0.0655866542936686
790055,0.00209117522251168
790056,-0.148550086515976
790057,-0.25916547535821
790058,-0.221047389755808
790059,0.0495352758412006
790060,-0.0671498275774784
790061,-0.352265398297301
790062,-0.139636096122171
790063,-0.516564460990126
790064,-0.262097470523434
790065,-0.580929853005232
790066,-0.938468641202064
790067,-0.330390072367293
790068,0.174981936677812
790069,1.09567506036216
790070,1.27672845524868
790071,0.246976974912214
800023,0.95622717789982
800024,3.28175965372214
800025,3.34829389542493
800026,2.44240563873891
800027,2.31770234155579
800028,1.2950413977209
800029,0.0452983315663264
800030,-0.290477042325514
800031,0.0227058321508306
800032,-0.103912952379883
800033,0.231651452230428
800034,-1.66017578064508
800035,-0.391313951027589
800036,0.0595876180935333
800037,-0.0121019394759913
800038,-0.0657893434343499
800039,-0.860004782745575
800040,-0.321506728488761
800041,-0.0910979849865674
800042,-0.0986611509021256
800043,-0.111520846722181
800044,-0.685542303627228
800045,-0.109873068834304
800046,-0.211026669459703
800047,-0.340374719920294
800048,-0.403093110956223
800049,-0.162637171207656
800050,-0.122920323746624
800051,-0.251659288279252
800052,0.0951118283582366
800053,0.0146359447403679
800054,-0.218572842007152
800055,-0.0880852318461274
800056,-0.33810646301732
800057,-0.158938960271728
800058,-0.0550727289903499
800059,-0.0447577414919016
800060,-0.0513014349917859
800061,0.0289794166125642
800062,0.0609678248995529
800063,-0.120377286334365
800064,-0.00507103395246709
800065,-0.242585468460114
800066,-0.0739717531922158
800067,-0.334276595672582
800068,-0.0536601632359728
800069,1.43392323177577
800070,1.44258319071062
800071,0.369480046459155
810023,0.131849721393753
810024,1.95538665811824
810025,2.3803445770868
810026,1.07614120476296
810027,0.0841740714802558
810028,-0.222824135006318
810029,-0.204490374736099
810030,-0.124904186403811
810031,-0.135071410057464
810032,-0.285704734417453
810033,-0.131666660341663
810034,-0.536160400739383
810035,0.0455897721998406
810036,-0.0874484288399038
810037,0.199686721431705
810038,0.0819668809437062
810039,-0.039752691915759
810040,-0.196744096546986
810041,-0.412599924983706
810042,-0.291374167152405
810043,-0.299354683206354
810044,-0.128165786985354
810045,-0.143874780001879
810046,-0.567168282589453
810047,-0.56706266367313
810048,-0.324653082342372
810049,-0.323493819262482
810050,-0.100142264231161
810051,-0.0462527408122665
810052,0.162113338588666
810053,0.160376059010235
810054,0.0440580162041061
810055,-0.0751635052790492
810056,6.34787121671169e-05
810057,-0.304920161669672
810058,-0.0903632965901579
810059,0
810060,0
810061,0
810062,0.018025873724662
810063,0.0437593924868732
810064,-0.00593531382537019
810065,0.00302014634302236
810066,-0.0672850760814095
810067,-0.176120784919307
810068,-0.212460301285471
810069,0.577070158350672
810070,0.49187021137366
810071,-0.0714760860439463
820023,-0.540245168910257
820024,-0.0245323686450808
820025,1.09595999159865
820026,1.39207506772535
820027,0.53376072714729
820028,-0.038713744993756
820029,-0.0764330389644571
820030,-0.113794174536784
820031,0
820032,-0.0315299984571387
820033,-0.48412965281633
820034,-1.01113321413785
820035,-0.334450683321407
820036,-0.123344962080179
820037,0.018207357597549
820038,-0.0175803781748242
820039,0.0483343102394221
820040,-0.00700412702744865
820041,-0.0279416603484077
820042,-0.27762672554892
820043,-0.101291363927407
820044,-0.196715512108142
820045,-0.131409445013899
820046,-0.0994426640077822
820047,-0.102550320727977
820048,-0.281139576804143
820049,-0.187413594719643
820050,-0.284595084581185
820051,-0.919559037311806
820052,-0.573190766807265
820053,0.163118843575794
820054,0.0681751537010143
820055,0
820056,0.016033510103415
820057,-0.112601547002951
820058,-0.107779371947543
820059,0.00753797311012382
820060,0
820061,0
820062,0
820063,0.00403916479908242
820064,0.0263083931869898
820065,-0.0473606048680223
820066,-0.191058861857506
820067,-0.0612669802006025
820068,-0.085168152517597
820069,-0.183489108876134
820070,-0.205230090546229
820071,-0.263438993771025
830022,-0.280803050709123
830023,-0.442853580426003
830024,0.145086209199065
830025,1.53421082334486
830026,1.68811539641051
830027,0.656828982318995
830028,-0.123724679560852
830029,-0.0648786554377451
830030,-0.0862130868600752
830031,3.20872422776505e-06
830032,-0.0955623930444678
830033,-0.232415019315587
830034,-0.968136555853232
830035,-0.239187069514144
830036,-0.278640005264636
830037,-0.106048856771631
830038,-0.26781269929872
830039,-0.158889477018407
830040,0.0941091792602741
830041,0.0841269899394898
830042,-0.128885603201811
830043,0.102727872762743
830044,0.0233147042512651
830045,-0.021227959549074
830046,-0.0631918673447459
830047,-0.104003779546224
830048,-0.159235865875853
830049,-0.157321886381916
830050,-0.328647856326458
830051,0.0432089502763015
830052,0.035079150624928
830053,-0.105621623925278
830054,-0.0954976391485749
830055,0
830056,0.0214277847703252
830057,-0.0385972578882377
830058,0.0475067486679042
830059,0.0113666646488705
830060,0
830061,0
830062,0
830063,0
830064,0.0018762096421736
830065,-0.126258596969178
830066,-0.117805070533774
830067,-0.225824063681326
830068,0.0945928974039887
830069,-0.144127274142528
830070,0.000826014292341248
830071,-0.0352485962730219
840021,-0.25294329773969
840022,-0.353865224003463
840023,-0.266002060119215
840024,-0.174534698315192
840025,0.00488222473779942
840026,-0.401394472583217
840027,-0.116779233035958
840028,-0.0682005920450003
840029,0.346621824516878
840030,-0.0255083758872325
840031,-0.135998033486193
840032,-0.0541314414806215
840033,-0.121336787145407
840034,-0.494782149617814
840035,0.0935467624962512
840036,-0.138561436733964
840037,-0.0745963579014489
840038,-0.101007529226604
840039,-0.0393199424837196
840040,0.0667345259465408
840041,-0.156972674815707
840042,-0.644255698934364
840043,-0.0221640027092245
840044,0.00651875749637912
840045,-0.077644178328279
840046,-0.0139936134586822
840047,-0.0590136530578645
840048,-0.136084420361048
840049,-0.147028385680825
840050,-0.157865987118565
840051,-0.155677563711765
840052,-0.0680390511933955
840053,-0.158045189322566
840054,-0.03404544874565
840055,-0.115739441877653
840056,-0.0870423341526838
840057,0.0331957841487297
840058,-0.101002376465777
840059,-0.0660108356025076
840060,-0.122714085143572
840061,0
840062,0
840063,-0.0729667852679554
840064,-0.0826191202107687
840065,0.0213062677051807
840066,-0.173709496677243
840067,-0.0703712054806754
840068,-0.0104229349067519
850020,-0.0996864956011147
850021,-0.287195880930118
850022,-0.259149640561978
850023,-0.129080675786157
850024,-0.13991637765169
850025,-0.352704282148252
850026,-0.314745708490023
850027,-0.0420191692649754
850028,0.173237194696469
850029,-0.0714177048184198
850030,-0.381175375943704
850031,-0.185554743274584
850032,-0.113584305491538
850033,0.0187130659582964
850034,-0.224712115571482
850035,0.438374470424634
850036,0.273856509653981
850037,0.0793554087263151
850038,-0.0559352306822787
850039,-0.138731132603326
850040,-0.00163748026927347
850041,-0.0589897285929958
850042,-0.432432058872792
850043,-0.139192989530397
850044,-0.0920860896353231
850045,0.0887541314177002
850046,0.0233992523474884
850047,0.00979197983753075
850048,-0.0740226286604862
850049,-0.157883187500292
850050,-0.257662763291344
850051,-0.135319470391769
850052,-0.0966579971923773
850053,-0.0981318024794654
850054,-0.213261577052278
850055,-0.0582837406462726
850056,0.191592673323534
850057,0.145881404455586
850058,-0.112168126290009
850059,-0.0931074967269805
850060,-0.0711419248734838
850061,0.0345776964187685
850062,-0.0720748108264488
850063,-0.0835511393763188
850064,0
850065,0.0534932272682305
850066,0.00497471789230759
850067,0.0135683313450223
850068,0.132427154759692
860019,-0.0398206054401954
860020,-0.0702188066590663
860021,-0.10486773736063
860022,-0.23968411176173
860023,-0.334894829020693
860024,-0.246080046104276
860025,-0.336070371333158
860026,1.18679297555787
860027,0.680839155834835
860028,1.23839668669607
860029,0.0927366051188806
860030,-0.0823964132015429
860031,-0.254675153462975
860032,-0.0983787927423141
860033,-0.0402289003008368
860034,-1.00622906907946
860035,-0.0449772858868055
860036,-0.193739253680297
860037,-0.120121048386708
860038,-0.0236601246021749
860039,-0.0776096836397711
860040,-0.138514710082665
860041,-0.134264165766523
860042,-0.183972435904705
860043,-0.253578512573691
860044,-0.120005451323071
860045,-0.267511226200477
860046,0.0355148428811522
860047,-0.00884575678404984
860048,0.034319981368572
860049,-0.187410643740141
860050,-0.249070979251172
860051,-0.106113110395489
860052,-0.086163232316072
860053,0
860054,-0.125156050718555
860055,-0.21122068265364
860056,-0.032585075185647
860057,0.0223801662667873
860058,-0.181151204138638
860059,0.144029283982031
860060,-0.33236596011846
860061,0.137559585917951
860062,-0.0745032935407187
860063,-0.161717449927068
860064,-0.0832127894076803
860065,-0.0885875170606278
860066,0.140295515384048
860067,0.175453203598267
860068,0.077283223862413
870018,-0.32516200369473
870019,-0.0581410266124485
870020,-0.0835928409163552
870021,-0.305236155775854
870022,0.0942675290332043
