"Cell_ID","Residuals"
870023,0.0314868853379124
870024,0.0460186500454228
870025,-0.140761117647125
870026,2.04940693736158
870027,3.011384654765
870028,2.30955227360276
870029,0.0732194873418346
870030,-0.137591293413358
870031,0.0384693275808834
870032,-0.105431238760179
870033,-0.247446964144445
870034,-0.249649417881549
870035,-0.566909675836728
870036,0.108567875211543
870037,-0.307137898570992
870038,-0.00857169213561586
870039,-0.0762006765948139
870040,-0.0941331791167925
870041,-0.0390683150377429
870042,-0.113936223163869
870043,-0.2035226706439
870044,0.151012267243135
870045,0.030429221162096
870046,-0.0407173775101725
870047,-0.0490637359212837
870048,-0.140720768915084
870049,-0.243205573678914
870050,-0.18485854195143
870051,-0.0915189826610573
870052,-0.079255448225176
870053,0
870054,0
870055,-0.097161642910214
870056,-0.0043904081588076
870057,-0.0350411983951729
870058,-0.0913327492548906
870059,0.0424521062245731
870060,-0.0617636919549993
870061,0.191449382521444
870062,-0.0555042223024672
870063,0.0210591451776879
870064,0.0286009074110366
870065,-0.0645464829759785
870066,0.0535500278175257
870067,-0.0255088919454149
870068,-0.39498612029208
880017,-0.218423345397508
880018,-0.175209298699089
880019,-0.0680357068295301
880020,-0.0279406743852166
880021,0.209644837164452
880022,0.518868255598194
880023,0.25689752628383
880024,0.0927646841517732
880025,-0.924273034310747
880026,0.826629913017857
880027,2.41127228532659
880028,2.04455154687454
880029,0.0931024911980509
880030,-0.011339136295142
880031,0.0505339349825131
880032,-0.0869957809102871
880033,-0.132804233620625
880034,-0.0846227011521782
880035,-0.270731459132091
880036,-0.0339434393334867
880037,0.375870752230624
880038,1.11555530845221
880039,0.81010860036189
880040,-0.0745432366368979
880041,-0.106338079747652
880042,-0.0578783094719955
880043,-0.528487351392976
880044,0.0218278063905477
880045,-0.0844773284073232
880046,-0.0350858728103102
880047,-0.0432815309975323
880048,-0.253987280688524
880049,-0.659378221974414
880050,-0.0723887381767606
880051,-0.0878765864976978
880052,-0.0744766159152116
880053,0
880054,0
880055,0
880056,0.00217393911919294
880057,-0.0731314312547165
880058,-0.215142723464409
880059,-0.121322604883123
880060,-0.236583251947911
880061,0.186385611529266
880062,-0.311126595430705
880063,-0.0910566775878517
880064,-0.112843004804745
880065,-0.379630685829586
880066,-0.174740721347215
880067,0.0655810110360628
880068,-0.140778480704026
880069,-0.137159915020794
890016,-0.0765180508119744
890017,-0.286521052170951
890018,-0.337755707963148
890019,0.0156304204492675
890020,0.0237447505336063
890021,0.312827446746297
890022,0.530981817685313
890023,0.414363995566765
890024,-0.0312464150154476
890025,-0.389649036227533
890026,0.417031430894638
890027,1.43948541028703
890028,1.37001017189989
890029,0.0916496736387449
890030,-0.0121134009561563
890031,0.0406537119695281
890032,-0.153800615419527
890033,-0.0872080118416329
890034,-0.0311312542341618
890035,-0.0355016587100407
890036,0.106249678888154
890037,1.12293238682681
890038,1.68179874921364
890039,1.32319451572306
890040,0.141902171263464
890041,-0.0779165505534554
890042,-0.116850666513463
890043,-0.17185659520555
890044,-0.0656817430867834
890045,-0.265693869780292
890046,-0.00828668544087112
890047,0.0194495092245508
890048,-0.194169087797057
890049,-0.0657793931270785
890050,-0.0674012814735524
890051,-0.0805024121334002
890052,-0.0693875212281319
890053,0
890054,0
890055,0
890056,0
890057,0
890058,-0.0445346613501378
890059,-0.0644228655947979
890060,0.0851642379889175
890061,0.206146652218568
890062,0.0872880530273965
890063,0.0043330722935826
890064,0.0815622903071847
890065,-0.0506841898341373
890066,-0.0846539134392006
890067,0.00219795132981314
890068,-0.146996634131041
890069,-0.104107111608829
900016,-0.0597923734891972
900017,0.0855946285143112
900018,-0.00140032584313826
900019,-0.140185904712717
900020,0.0885734078599673
900021,-0.0171938858496663
900022,0.105668518053512
900023,0.033338788618894
900024,-0.163522339027036
900025,-0.788893822180098
900026,-0.498059257774293
900027,-0.532642283236167
900028,0.10963273852303
900029,0.443875468349353
900030,-0.274591422024058
900031,-0.192468246680459
900032,-0.0395734194650004
900033,0.150759130313038
900034,0.20307173958039
900035,0.278329106321373
900036,0.171673726096543
900037,0.810584677548495
900038,1.02166465806505
900039,0.686274323819095
900040,-0.0411243174450967
900041,-0.13980553867568
900042,0.0750122379346811
900043,0.217902707470061
900044,0.0321858385003251
900045,-0.136618872141314
900046,-0.0219220324871176
900047,0.0949407280942733
900048,0.191648603895144
900049,0.18796457094585
900050,-0.0550030304811134
900051,-0.109512559119691
900052,-0.0678201914450433
900053,0
900054,0
900055,0
900056,0
900057,-0.013085579471875
900058,-0.099472865746989
900059,-0.0837235505472317
900060,0.0515903604797197
900061,0.19971610562228
900062,0.438375410564295
900063,0.0384474409200466
900064,0.957032188368915
900065,0.515068587861087
900066,-0.11040341734417
900067,-0.0401059687526043
900068,-0.0908960474984537
900069,-0.129233401597512
900070,0
910015,0.0217906276126755
910016,0.0271084627369946
910017,-0.151968482154159
910018,0.168644762052377
910019,-0.7784867888654
910020,-0.329234905758084
910021,0.00206210144587857
910022,1.23882237169931e-06
910023,-0.0164968001995787
910024,-0.117739124347043
910025,-0.323381236643633
910026,-0.462212864703987
910027,-0.51642041754843
910028,1.17797034145455
910029,1.12820074084694
910030,0.252253426748483
910031,-0.146995782104195
910032,0.0255200448344256
910033,-0.00224782027262765
910034,0.305243752135717
910035,-0.305825439240729
910036,0.208008871397054
910037,-0.0431135952993907
910038,-0.138193978765023
910039,0.302302967524121
910040,0.304531471069697
910041,-0.0634207287597692
910042,0.957236944315071
910043,1.42768910799577
910044,1.32496641171438
910045,0.0852468518777083
910046,-0.0838558165476025
910047,-0.0165435945059448
910048,-0.109342387955845
910049,0.0660860821869581
910050,-0.258266752442587
910051,-0.137736475153516
910052,0
910053,0
910054,0
910055,0
910056,0
910057,0
910058,0
910059,0
910061,0.0739657126986894
910062,0.190175993604982
910063,1.63065932566127
910064,1.77395600862276
910065,1.11358152836943
910066,-0.043892776219059
910067,-0.0682583587815526
910068,0
910069,-0.103706825257387
920015,0.00189757034255151
920016,-0.128264483480602
920017,-0.140055901030067
920018,-0.0637163233183325
920019,-0.290735603541451
920020,-0.471736053138901
920021,-0.0899005647103322
920022,-0.166393488166451
920023,-0.115927585369582
920024,-0.0725017875660027
920025,-0.0305778826444836
920026,-0.0979089285152274
920027,0.00822973000975546
920028,1.26354451436083
920029,0.796495685810768
920030,0.638897128240749
920031,-0.31129059692608
920032,-0.0301733998796261
920033,-0.0099004294397812
920034,0.230971188386981
920035,-0.0994637897934333
920036,0.0451506318529891
920037,0.109567219939042
920038,0.476426591487678
920039,1.24417457837745
920040,1.54761015997391
920041,0.522910475728588
920042,1.38810789900927
920043,2.26305304651436
920044,1.59372672955344
920045,0.148585273601881
920046,-0.113619292544846
920047,-0.0497912894875481
920048,-0.45747900708283
920049,-0.0968118661492959
920050,-0.120275186139248
920051,-0.0888394226488534
920052,0
920053,0
920054,0
920055,0
920056,0
920057,0
920058,0
920060,-0.0835998612879251
920061,0.228855855476908
920062,0.0943372593159143
920063,1.12131966745363
920064,1.51982226153096
920065,0.32153381858296
920066,-0.130004864328233
920067,-0.0691008418593455
920068,-0.259864947810108
920069,-0.421233578479159
930015,0
930016,-0.102460581645685
930017,-0.156150523541375
930018,-0.0854691467255465
930019,-0.0644185445780563
930020,-0.105885422599399
930021,-0.182213385842187
930022,-0.10419417573624
930023,-0.106024583156253
930024,-0.0276439521257968
930025,0.00627351253017341
930026,-0.162516564499197
930027,-0.311533155901664
930028,0.895309915695097
930029,0.647655762850947
930030,0.441396132413723
930031,-0.0228800157778914
930032,-0.179514028064599
930033,0.108433006287759
930034,-0.221151469600792
930035,-0.549545326995709
930036,-0.424507019347983
930037,-0.0482140190001943
930038,0.656445439500062
930039,1.33013741795946
930040,1.72058748082442
930041,0.844648074157613
930042,0.85741702910316
930043,0.914129538536285
930044,0.607601084519717
930045,-0.094259581189518
930046,0.0623501673233897
930047,0.131423649085241
930048,-0.215002134823776
930049,-0.0193522467483317
930050,-0.080021335273652
930051,-0.0889027018761259
930052,-0.0780259231712747
930053,0
930054,0
930055,0
930056,0
930060,0.0692730191291617
930061,0.164059820099231
930062,0.179585716862864
930063,0.182386667427829
930064,0.122995950845754
930065,0.0201909246434002
930066,-0.268541343616966
930067,-0.02133949559305
930068,-0.516561928581031
930069,0.0308581121045084
940014,-0.0861927066587032
940015,-0.111950164870587
940016,-0.142160270560364
940017,-0.105106855375435
940018,-0.088561077326963
940019,-0.0747928793038705
940020,-0.0639295139161279
940021,-0.158105956757421
940024,-0.0657781053176316
940025,-0.0468629664946443
940026,-0.457166338355708
940027,-0.181741126830608
940028,0.321067293541803
940029,-0.0276895211622372
940030,0.323015906915869
940031,-0.199958732499493
940032,-0.157944148178886
940033,-0.172319958244842
940034,-0.167094251472631
940035,-0.0679138304926525
940036,-0.171034918742855
940037,-0.106636059936698
940038,-0.0576843971445332
940039,0.851013763979994
940040,0.942958681462438
940041,0.163085141074844
940042,0.267485686312919
940043,-0.184674240537839
940044,-0.12386281478527
940045,-0.164560119815541
940046,0.0952616435732079
940047,0.192036716859915
940048,0.233147840104543
940049,0.0747954323417629
940050,-0.0762886987772835
940051,0
940052,0
940053,0
940054,0
940055,0
940056,0
940060,0.0486219390958379
940061,0.0718469752542969
940062,0.119219138196753
940063,0.0717454131157466
940064,0.0883666970202894
940065,-0.0968828861215445
940066,-0.0253203517829848
940067,-0.270086210090442
950014,-0.101811381514988
950015,0.0527600884740308
950016,-0.432528813190365
950017,-0.0986907217478662
950024,-0.147586168820982
950025,-0.204242900163115
950026,-0.175182102240887
950027,-0.0499307161019627
950028,0.483338734626753
950029,-0.490586223445605
950030,0.101282692697632
950031,-0.050274738519128
950032,-0.245220937019723
950033,-0.38713107049942
950034,-0.189950020330192
950035,-0.0711215785831655
950036,-0.198317488595945
950037,0.0121103111581937
950038,0
950039,0.17918814261994
950040,0.537503704930364
950041,-0.133313410886879
950042,0.199771287614677
950043,-0.28566468058359
950044,-0.0872701003214634
950045,-0.0813968743698208
950046,0.0159998396602044
950047,-0.247219538708302
950048,0.28591883514567
950049,0.00207039057374023
950050,0
950051,-0.0607431156907283
950052,-0.0480647594365709
950053,-0.0713099145452592
950054,-0.0247158398284838
950055,0
950056,0
950067,-0.0855718607627133
960014,-0.0725026580406452
960015,-0.223624477571301
960016,-0.00144771572740832
960017,-0.0883227395421569
960024,-0.105714667828308
960025,0.040015355809655
960026,-0.0375648023391747
960027,-0.184098629708475
960028,0.35347330622685
960029,-0.246022697893061
960030,0.530629136917581
960031,0.0910757578714136
960032,-0.103608565667086
960033,-0.171398119226056
960034,0.012415017057127
960035,0.0581758787207332
960036,-0.263819437902853
960037,0.153426234008071
960038,-0.072005126185199
960039,-0.0356593473490325
960040,0.127659864492362
960041,-0.166405824148873
960042,-0.359475756597835
960043,-0.323129698579116
960044,-0.269146595941122
960045,-0.0791582483022599
960046,-0.450991341141428
960047,-0.267545924659647
960048,-0.0704146668063721
960049,-0.0820942891621489
960050,0
960051,0
970014,-0.1640142174593
970015,0.0195609168747547
970016,-0.216750332693291
970024,-0.08895498770315
970025,0.0705680073566661
970026,-0.0763595461731045
970027,0.0035832757231144
970028,0.133885829023716
970029,-0.110957102172651
970030,0.0717059555162712
970031,-0.0944080485489722
970032,-0.0795989361837815
970033,-0.0828435891859041
970034,-0.104996750316567
970035,0.0231054412834855
970036,-0.0698836265009547
970037,-0.100647886851795
970038,0.0436991804844401
970039,-0.155646333598879
970040,-0.234147312234544
970041,-0.509002604302918
970042,-0.104262520039124
970043,-0.0982536832295643
970044,0.0372538217123558
970045,-0.217716209077391
970046,-0.520257819205196
970047,-0.0799654311544263
970048,-0.0852459261823545
970049,-0.0762167774117215
970050,0
970051,0
980014,-0.0736915758727203
980015,0.0285726690407135
980024,-0.11292671697869
980025,-0.256496863204358
980026,-0.286207863335675
980027,-0.17275057868469
980028,-0.213975293279206
980029,-0.386665722313028
980030,0.0492818179000647
980031,0.000892299121268702
980032,-0.0925717682192382
980033,-0.078069819431397
980034,0.000296589221447666
980035,-0.0369059450810782
980036,-0.0671150095416385
980037,-0.451016565163503
980038,-0.124064182441756
980039,-0.110597372513544
980040,-0.0999742617231103
980041,-0.255047743498984
980042,0.10802717533353
980043,-0.042600361111706
980044,0.029020475071646
980045,-1.42004085052538
980046,-0.275006687813882
980047,-0.0614238512522772
980048,-0.0752494878574795
980049,0
980050,0
980051,0
990013,-0.0961488114060771
990014,-0.0950068555315218
990015,-0.133747623003731
990023,-0.0725415588902354
990024,0.00566335002484875
990025,0.0441471760029908
990026,-0.184925821576134
990027,-0.00579713463182341
990028,-0.255035908675647
990029,-0.713037539079487
990030,-0.0485250775967493
990031,-0.0368259518388856
990032,-0.0516943527729817
990033,-0.0949283052023207
990034,-0.0966483654597166
990035,0.0423081069256895
990036,0.116300258214817
990037,-0.0529277531377625
990038,-0.0126524202467919
990039,-0.133023514575054
990040,-0.0628632898905638
990041,-0.476380251517522
990042,0.108332079253323
990043,0.086116638468255
990044,-0.191231423656735
990045,-0.545331911075709
990046,-0.0111594522474171
990047,-0.0394007006068404
990048,0.0575463543274461
990049,0.00577586971496509
990050,0
990051,0
1000013,-0.114121452914414
1000014,-0.130579594213821
1000015,-0.110323502264058
1000021,0
1000022,0
1000023,-0.0895004240474077
1000025,-0.0611055064555016
1000026,-0.0630753062075984
1000027,-0.0954048227147289
1000028,-0.130688258926324
1000029,-0.272540946827264
1000030,-0.0854273727852072
1000031,-0.188418057726833
1000032,-0.114718117608885
1000033,-0.168712254776672
1000034,-0.112241976701471
1000035,0.0445858393431568
1000036,0.0689744449208444
1000037,-0.00969132909670078
1000038,-0.0518622315610181
1000039,-0.0229990686822701
1000040,-0.0312402772416319
1000041,-0.0315649797041512
1000042,-0.398606073561583
1000043,-0.0434286087226551
1000044,-0.246931514410835
1000045,-0.351211936899527
1000046,-0.00472927596690677
1000047,0.0758898796232432
1000048,0.0429999510417805
1000049,0.0222568842863039
1000050,0
1000051,0
1010013,-0.0994134007373063
1010014,-0.078070854041143
1010021,0
1010022,0
1010023,-0.167514864547289
1010025,-0.468747469607723
1010026,0.0273799669327369
1010027,-0.242853877479131
1010028,-0.165733288120154
1010029,-0.180877200719024
1010030,-0.227632580514934
1010031,0.0154666348969335
1010032,-0.0826135244551231
1010033,-0.271580287012971
1010034,-0.0501915059715483
1010035,-0.0535111367041909
1010036,0.0385233366983474
1010037,-0.0583776607421292
1010038,-0.14862026890281
1010039,-0.0615826211136018
1010040,-0.151689539757836
1010041,-0.0864621300560165
1010042,-0.0306794138782063
1010043,-0.325474496829359
1010044,-0.0218930499360634
1010045,0.255093418973263
1010046,-0.120731653547193
1010047,-0.0576451748832464
1010048,-0.219355511702396
1010049,-0.0881025098484853
1010050,-0.0712023797383964
1010051,-0.0751566683863257
1020012,-0.101414369319076
1020013,-0.00572199106139553
1020014,-0.119707628387052
1020025,-0.0622439474292458
1020026,0.0188052646531657
1020027,-0.160247012508403
1020028,-0.0807453269861509
1020029,-0.0539808264902499
1020030,-0.346362486667293
1020031,-0.472988998949883
1020032,0.314474312412083
1020033,0.154043595411781
1020034,0.192623508676901
1020035,-0.24665002345094
1020036,0.0264689627392008
1020037,-0.0349137668889634
1020038,-0.151519041249403
1020039,0.15283051870136
1020040,-0.105205364567793
1020041,-0.0817630306019949
1020042,-0.0554632543657005
1020043,0.424150890640847
1020044,1.11960789887823
1020045,2.73432829285619
1020046,1.29138047061873
1020047,-0.2013163234991
1020048,-0.113781763032208
1020049,-0.0426815739029214
1020050,0.0131801918321015
1030012,-0.110490691360244
1030013,-0.0115186163539146
1030025,-0.0785604498997916
1030026,-0.0239474769405902
1030027,-0.512321402900126
1030028,-0.386640168885459
1030029,-0.0597845901742508
1030030,0.170713645327291
1030031,-0.937108143633844
1030032,0.0329974387378144
1030033,0.678231419343051
1030034,0.584841322613257
1030035,-0.295210089822813
1030036,-0.181991439230179
1030037,-0.290110726918599
1030038,-0.463463570406758
1030039,-0.0143205747836988
1030040,-0.0839815865196835
1030041,-0.258285561249498
1030042,-0.12474332124308
1030043,0.313090584220252
1030044,2.35874786669547
1030045,3.83216594990747
1030046,2.59771558229539
1030047,0.489685872542906
1030048,0.047608555169224
1030049,0.122637211983211
1030050,0.0852859927876084
1040012,-0.13471680678419
1040013,-0.154426376360818
1040014,-0.0926920241361891
1040025,-0.102822056546678
1040026,-0.0638296275683849
1040027,-0.0951334153525309
1040028,-0.193105589425507
1040029,-0.173055358845837
1040030,0.0396694400890868
1040031,0.208826659667639
1040032,0.263282122204768
1040033,-0.605941653644619
1040034,0.434225803472907
1040035,-0.0243990831069207
1040036,-0.106599593358029
1040037,0.0390137432065437
1040038,0.341301192983306
1040039,0.429228117376079
1040040,0.24254303681985
1040041,-0.0094205360814183
1040042,-0.0834797731929956
1040043,0.0751889590589442
1040044,1.03489975431944
1040045,2.46245854768382
1040046,1.47866820592623
1040047,0.239668579120276
1040048,0.0276081790392386
1040049,0.0171715702207405
1040050,0.016565424902474
1050011,-0.0936664868031658
1050012,-0.180707923254272
1050013,-0.0364828354105898
1050014,-0.0918398989095463
1050025,-0.0973974630397882
1050026,-0.0896347960517011
1050027,-0.15094035969108
1050028,-0.234178935101569
1050029,-0.184015064331292
1050030,-0.216043801454262
1050031,-0.101533644154643
1050032,0.269360143534377
1050033,0.204366890107849
1050034,-0.454323329315793
1050035,-0.480251158181677
1050036,-0.613955195044471
1050037,-0.300836392544804
1050038,0.102939088917259
1050039,-0.571100020978425
1050040,-0.0903671617424161
1050041,-0.411359448172317
1050042,-0.0744879034835592
1050043,-0.101056580195229
1050044,-0.110668060505632
1050045,-0.0772809728271638
1050046,0.369188110061439
1060011,-0.0387902960045019
1060012,-0.0217600103723142
1060013,-0.0640465117296467
1060014,-0.077928802037388
1060025,-0.125458496170475
1060026,-0.106994254821504
1060027,-0.265407971837168
1060028,-0.18257979417831
1060029,-0.106797981908794
1060031,-0.136829516364082
1060032,-0.113197942154963
1060035,-0.703004640142479
1060036,-0.484468797693089
1060037,-0.0999375415098436
1060038,0.197580533404811
1060039,0.217453169234552
1060040,0.138105556080127
1060041,0.0158302080487493
1060042,-0.040072994533387
1060043,-0.148440653991544
1060044,-0.299971224754361
1060045,-0.314796741921746
1060046,-0.168647197680618
1070011,0.0359241886512581
1070012,-0.00498906001664506
1070013,0.0255082578507412
1070028,-0.043181568154663
1070029,-0.132913313326467
1070030,-0.169014741144928
1070035,-0.223227800824094
1070036,-0.466141142060396
1070037,-0.283480173215794
1070038,0.037853619697105
1070039,-0.093663700850084
1070040,-0.103406078143182
1070041,-0.458803509931983
1070042,-0.197894162498705
1070043,-0.122528451478369
1070044,-0.109324836184705
1080011,-0.0078128884665966
1080012,0.160500313611697
1080013,0.000408130032612572
1080030,-0.0536241740610058
1080036,-0.144143142593939
1080037,-0.13937738679396
1080038,-0.152423078199342
1080039,0.364955220298519
1080040,0.0543403947731723
1080041,-0.212246296265564
1080042,0.098282464222077
1080043,0.067373890231688
1080044,-0.523770201071246
1090011,-0.0928921843447071
1090012,-0.118201795354547
1090013,-0.109981612082971
1090030,0.0049787234311905
1090036,-0.169914844880806
1090037,0.161396984165842
1090038,0.248235989621442
1090039,-0.0607015436030159
1090040,0.181121757125863
1090041,-0.233210192110284
1090042,-0.225078062394652
1090043,-0.14263474206828
1090044,-0.208899285985544
1100011,-0.0918181068282933
1100012,-0.107481801281448
1100013,-0.145028151526881
1100036,-0.183449333124463
1100037,-0.190785967582407
1100038,0.0772623162518901
1100039,0.157679188247781
1100040,0.842242467783272
1100041,1.40918867424307
1100042,0.941480675963792
1100043,-0.224446725275611
1100044,-0.0464299496362565
1110011,-0.0929840111915326
1110012,-0.101742893478959
1110013,-0.0856034535474996
1110014,-0.106171556736599
1110015,0.0347288485406102
1110038,-0.207905406585375
1110039,-0.115301496491086
1110040,1.21428399294388
1110041,0.715124637520318
1110042,1.29505280983979
1110043,0.0905385654957861
1110044,-0.105567306784388
1120011,-0.0922421979684799
1120012,0.00515653188967005
1120013,-0.11050678269301
1120014,-0.0306106533319417
1120039,-0.32032409565164
1120041,1.14313541586082
1120042,0.518405427342487
1120043,-0.212165003143776
1120044,-0.438456448788822
1130012,-0.0993564922494878
1130013,-0.195488449767724
1130041,-0.0187854160010479
1130042,-0.948297679862472
1130043,-0.739780303896511
1140012,-0.0956181760423043
1140013,0.144999105199497
1150012,-0.0976225158448673
1150013,0.144041282240418
1160013,0
1170013,-0.11152564575844
1170014,0
1180014,0
1180015,-0.111523445997505
1180016,-0.0890794634809307
1190014,-0.0955045838447283
1190015,-0.131777538162477
1190016,-0.102206200431543
1190017,-0.0896581376423358
1200015,-0.128360076725058
1200016,-0.072613895694533
1200017,-0.0782302638071778
1200018,-0.0884093306395228
1210016,0.222528196173314
1210017,0.112871420320125
1210018,-0.0704549766070968
1220017,0.23289658929655
1220018,-0.0510561483339142
1220019,-0.135451572992824
1230018,-0.105555934635291
1230019,-0.028633230842906
1230020,-0.100303568661085
1240018,-0.0977491148405207
1240019,-0.139315193766334
1240020,-0.135962985032696
1250019,-0.136005235837219
1250020,-0.180381611992748
1260020,-0.124807491558868
1260021,0.0350446113574317
1270020,-0.098226264663268
1270021,0
1280021,0
1290021,-0.106364450329394
1290022,-0.161833189641995
1300022,-0.12585964592209
1310022,-0.11056631116969
1320022,-0.132368103326828
1330022,0
1340022,0
1350022,-0.0934856211599697
1350023,0
1360022,-0.0961829076344855
1360023,-0.143390497702624
1370022,-0.0948938647801338
1370023,0
1380023,-0.0691750564345471
1380024,-0.119477119475348
1380027,0.0224176819219816
1380028,-0.0353009966169357
1390023,-0.104933065551097
1390024,-0.272220588315476
1390025,0.0725292004505856
1390026,-0.0374151735010071
1390027,-0.0200650609671933
1390028,-0.0762787698372732
1390029,0
1400023,-0.0929411659273795
1400024,-0.143340285303533
1400025,-0.0053083520460092
1400026,-0.100715816997231
1400027,-0.126889720875215
1400028,-0.0870237813434562
1410024,-0.0979968784059227
1410025,0.00700080885303047
1410026,-0.171224897705584
1410027,-0.0901711914217017
1410028,-0.11305806299043
1410029,-0.114444708298338
1420025,-0.0944008888002417
1420026,-0.205974182320177
1420027,-0.186658490340198
1420028,-0.115470682184545
1420029,-0.126029674903206
1420030,-0.114559857047093
1420031,-0.0689066760298703
1420032,0
1430026,-0.127163137827747
1430027,-0.174662336843805
1430028,-0.564952216290453
1430029,-0.144588049617528
1430030,-0.163016745338924
1430031,-0.0995967493771168
1430032,-0.0701598428700605
1440027,-0.155441582670183
1440028,0
1440029,-0.226997896796946
1440030,-0.132191279838211
1440031,-0.0764207497326251
1440032,-0.00438421055360789
1450028,-0.101653862659974
1450029,-0.152792260344619
1450030,-0.164944355115226
1450031,-0.219295449124218
1450032,-0.00666055993836656
1450033,-0.0816115356078037
1460029,-0.09795558851685
1460030,-0.0788991313362114
1460031,-0.211994746851394
1460032,-0.0196966379642644
1460033,-0.108910198092292
1460034,-0.103842365101225
1470030,-0.0934355024244081
1470031,-0.166832940241606
1470032,-0.210736927945935
1470033,0.0458839951448548
1470034,-0.0808581387428031
1470035,-0.0924507777163736
1480032,-0.114046799442959
1480033,-0.0132706773428572
1480034,0.0764368478873384
1480035,-0.0920901740847416
1480036,-0.0924074757829448
1490033,-0.0619098862670059
1490034,-0.0555466940687832
1490035,0.00201640486514767
1490036,-0.100299972553015
1490037,-0.0966719031988111
1500034,-0.17704181581585
1500035,0.0685049740181027
1500036,-0.162395835778636
1500037,0.0153008184334893
1510035,-0.103165135304448
1510036,-0.127551015358561
1520036,-0.0879982029103287
