"cell_id","lat_cell","long_cell","sum_cost","event_count","sum_num"
800052,39.1660007094862,-84.5483072281962,0.304,1,3
800053,39.1682507115247,-84.5483072281956,0.141,1,4
800063,39.1907507318673,-84.5483072281902,0.304,1,3
800066,39.197500737955,-84.5483072281886,0.304,1,3
800067,39.1997507399827,-84.5483072281881,1.711,3,8
800068,39.2020007420096,-84.5483072281875,1.711,3,8
800069,39.2042507440357,-84.548307228187,0.187,2,9
810023,39.1007504756308,-84.5505664414057,1.103,1,2
810029,39.1142504879681,-84.550566441404,0.304,1,3
810034,39.1255004982279,-84.5505664414026,1.407,2,5
810035,39.1277505002775,-84.5505664414023,1.244,2,6
810038,39.1345005064218,-84.5505664414015,0.445,2,7
810039,39.1367505084683,-84.5505664414012,0.304,1,3
810040,39.1390005105141,-84.5505664414009,0.304,1,3
810045,39.1502505207313,-84.5505664413995,0.304,1,3
810051,39.1637505329664,-84.5505664413978,0.141,1,4
810052,39.1660005350029,-84.5505664413975,1.548,3,9
810053,39.1682505370386,-84.5505664413972,0.304,1,3
810064,39.1930005593801,-84.5505664413941,1.103,1,2
810065,39.1952505614065,-84.5505664413938,1.103,1,2
820023,39.1007502576299,-84.552825654587,0.304,1,3
820024,39.1030002596844,-84.5528256545869,0.304,1,3
820025,39.1052502617382,-84.5528256545869,2.319,5,14
820026,39.1075002637913,-84.5528256545869,0.654,3,11
820027,39.1097502658435,-84.5528256545869,1.103,1,2
820028,39.112000267895,-84.5528256545869,1.103,1,2
820033,39.1232502781408,-84.5528256545867,0.141,1,4
820034,39.1255002801877,-84.5528256545867,1.103,1,2
820038,39.1345002883673,-84.5528256545866,0.304,1,3
820042,39.1435002965346,-84.5528256545865,0.304,1,3
820044,39.1480003006136,-84.5528256545865,0.141,1,4
820051,39.1637503148658,-84.5528256545863,11.185,2,3
820052,39.1660003168988,-84.5528256545863,0.586,3,11
830026,39.1075000021773,-84.5550848677536,0.282,2,8
830036,39.1300000226223,-84.5550848677559,1.103,1,2
830038,39.134500026702,-84.5550848677564,1.103,1,2
830040,39.1390000307787,-84.5550848677568,0.141,1,4
830042,39.1435000348523,-84.5550848677573,0.608,2,6
830047,39.1547500450227,-84.5550848677585,0.304,1,3
830053,39.1682500572018,-84.5550848677598,0.304,1,3
830057,39.1772500653057,-84.5550848677607,0.304,1,3
830068,39.202000087528,-84.5550848677632,0.304,1,3
830069,39.2042500895435,-84.5550848677635,0.445,2,7
830071,39.2087500935723,-84.5550848677639,0.304,1,3
840025,39.1052496949173,-84.5573440809016,10.082,1,1
840026,39.107499696961,-84.5573440809021,1.103,1,2
840028,39.1119997010462,-84.5573440809031,1.244,2,6
840029,39.1142497030876,-84.5573440809036,10.082,1,1
840038,39.1344997214259,-84.5573440809079,0.304,1,3
840041,39.1412497275248,-84.5573440809094,0.304,1,3
850026,39.1074993481424,-84.5596032940297,1.103,1,2
850027,39.1097493501797,-84.5596032940304,0.304,1,3
850029,39.1142493542519,-84.5596032940319,20.913,5,12
850035,39.1277493664501,-84.5596032940363,0.282,2,8
850039,39.1367493745669,-84.5596032940393,0.304,1,3
850042,39.1434993806465,-84.5596032940415,11.489,3,6
850045,39.1502493867191,-84.5596032940437,0.304,1,3
850046,39.1524993887418,-84.5596032940444,0.304,1,3
850047,39.1547493907637,-84.5596032940451,1.103,1,2
850067,39.1997494310407,-84.5596032940598,0.304,1,3
860019,39.0917489414844,-84.5618625071266,0.304,1,3
860025,39.10524895369,-84.5618625071325,0.304,1,3
860026,39.1074989557216,-84.5618625071335,1.407,2,5
860027,39.1097489577524,-84.5618625071345,1.689,4,13
860028,39.1119989597824,-84.5618625071355,10.082,1,1
860029,39.1142489618117,-84.5618625071365,0.141,1,4
860034,39.1254989719467,-84.5618625071414,1.244,2,6
860036,39.1299989759954,-84.5618625071434,1.852,4,12
860045,39.1502489941765,-84.5618625071522,1.407,2,5
860047,39.1547489982083,-84.5618625071542,1.407,2,5
860048,39.156999000223,-84.5618625071552,0.304,1,3
860057,39.1772490183215,-84.561862507164,0.141,1,4
860060,39.1839990243406,-84.5618625071669,0.304,1,3
860061,39.1862490263454,-84.5618625071679,0.304,1,3
860068,39.2019990403577,-84.5618625071748,1.852,4,12
870018,39.0894985034815,-84.5641217202009,1.103,1,2
870023,39.1007485136228,-84.5641217202071,0.304,1,3
870027,39.1097485217221,-84.564121720212,16.088,9,23
870028,39.111998523745,-84.5641217202132,10.386,2,4
870029,39.1142485257671,-84.5641217202144,1.407,2,5
870036,39.1299985399009,-84.5641217202231,0.304,1,3
870037,39.132248541917,-84.5641217202243,0.304,1,3
870043,39.1457485539973,-84.5641217202317,0.304,1,3
870045,39.150248558018,-84.5641217202341,0.141,1,4
870058,39.1794985840782,-84.5641217202501,0.304,1,3
870060,39.183998588076,-84.5641217202526,0.608,2,6
870061,39.1862485900738,-84.5641217202538,0.304,1,3
870067,39.1997486020444,-84.5641217202612,0.141,1,4
870068,39.2019986040368,-84.5641217202624,0.304,1,3
880021,39.0962480299824,-84.5663809332513,0.608,2,6
880022,39.098498032002,-84.5663809332528,1.711,3,8
880023,39.1007480340209,-84.5663809332542,3.754,5,13
880024,39.102998036039,-84.5663809332557,0.141,1,4
880025,39.1052480380563,-84.5663809332572,1.103,1,2
880026,39.1074980400729,-84.5663809332587,0.608,2,6
880027,39.1097480420887,-84.5663809332601,12.143,6,17
880028,39.1119980441038,-84.5663809332616,2.51,3,7
880032,39.1209980521565,-84.5663809332675,0.304,1,3
880038,39.1344980642127,-84.5663809332764,1.103,1,2
880045,39.1502480782438,-84.5663809332867,0.304,1,3
880046,39.1524980802452,-84.5663809332881,10.082,1,1
880060,39.183998108185,-84.5663809333088,0.141,1,4
880062,39.1884981121643,-84.5663809333117,10.386,2,4
890018,39.08949750076,-84.5686401462607,1.407,2,5
890022,39.0984975088086,-84.5686401462676,0.445,2,7
890023,39.1007475108189,-84.5686401462693,0.141,1,4
890025,39.1052475148372,-84.5686401462727,0.304,1,3
890027,39.1097475188524,-84.5686401462761,3.209,9,28
890029,39.1142475228646,-84.5686401462796,0.141,1,4
890034,39.125497532882,-84.5686401462881,1.103,1,2
890037,39.1322475388834,-84.5686401462933,0.141,1,4
890038,39.1344975408823,-84.568640146295,0.046,1,5
890047,39.1547475588387,-84.5686401463104,0.608,2,6
890061,39.1862475866492,-84.5686401463344,0.141,1,4
890063,39.19074759061,-84.5686401463379,1.548,3,9
890064,39.1929975925893,-84.5686401463396,0.304,1,3
900016,39.0849969299941,-84.5708993592357,1.103,1,2
900018,39.0894969340043,-84.5708993592396,0.304,1,3
900019,39.0917469360083,-84.5708993592416,1.711,3,8
900026,39.1074969500151,-84.5708993592553,10.082,1,1
900027,39.1097469520131,-84.5708993592572,1.103,1,2
900028,39.1119969540103,-84.5708993592591,2.955,5,14
900029,39.1142469560067,-84.5708993592611,0.304,1,3
900032,39.1209969619916,-84.5708993592669,0.304,1,3
900035,39.1277469679697,-84.5708993592728,0.445,2,7
900038,39.134496973941,-84.5708993592786,1.407,2,5
900043,39.1457469838782,-84.5708993592884,0.304,1,3
900044,39.1479969858634,-84.5708993592904,1.244,2,6
900048,39.1569969937965,-84.5708993592982,0.282,2,8
900062,39.1884970214678,-84.5708993593255,1.103,1,2
900063,39.1907470234387,-84.5708993593275,2.156,5,15
900064,39.1929970254088,-84.5708993593294,1.244,2,6
910019,39.0917463256461,-84.573158572183,0.304,1,3
910027,39.1097463415707,-84.5731585722005,12.896,5,11
910028,39.1119963435579,-84.5731585722027,2.51,3,7
910032,39.1209963514993,-84.5731585722115,0.304,1,3
910034,39.1254963554655,-84.5731585722158,0.445,2,7
910035,39.1277463574475,-84.573158572218,11.326,3,7
910038,39.1344963633889,-84.5731585722245,1.407,2,5
910043,39.1457463732763,-84.5731585722355,1.711,3,8
910062,39.1884964106778,-84.573158572277,0.912,3,9
910064,39.1929964145991,-84.5731585722813,0.654,3,11
920027,39.1097456875254,-84.5754177851033,1.711,3,8
920029,39.1142456914777,-84.5754177851081,2.365,6,19
920030,39.1164956934527,-84.5754177851105,1.103,1,2
920032,39.1209956974004,-84.5754177851154,0.141,1,4
920033,39.1232456993732,-84.5754177851178,0.304,1,3
920034,39.1254957013453,-84.5754177851202,0.304,1,3
920037,39.1322457072569,-84.5754177851274,1.103,1,2
920038,39.134495709226,-84.5754177851299,0.608,2,6
920039,39.1367457111943,-84.5754177851323,2.206,2,4
920041,39.1412457151287,-84.5754177851371,0.304,1,3
920042,39.1434957170948,-84.5754177851395,10.831,4,11
920043,39.1457457190601,-84.5754177851419,0.328,3,13
920062,39.18849575626,-84.5754177851878,0.141,1,4
920065,39.1952457621091,-84.575417785195,0.304,1,3
930025,39.1052449859447,-84.5776769979574,1.407,2,5
930028,39.1119949918421,-84.5776769979654,1.103,1,2
930029,39.1142449938065,-84.577676997968,13.645,8,21
930030,39.1164949957701,-84.5776769979707,0.304,1,3
930032,39.120994999695,-84.5776769979759,0.304,1,3
930034,39.125495003617,-84.5776769979812,0.304,1,3
930039,39.1367450134091,-84.5776769979944,0.35,2,8
930040,39.1389950153653,-84.5776769979971,0.304,1,3
930042,39.1434950192755,-84.5776769980024,0.141,1,4
930047,39.154745029038,-84.5776769980155,1.103,1,2
930048,39.1569950309882,-84.5776769980182,1.103,1,2
930062,39.1884950582143,-84.5776769980552,1.103,1,2
930065,39.1952450640296,-84.5776769980631,0.304,1,3
930066,39.1974950659665,-84.5776769980657,1.407,2,5
930068,39.2019950698382,-84.577676998071,0.304,1,3
930069,39.2042450717729,-84.5776769980736,1.407,2,5
940025,39.1052442447176,-84.5799362107703,0.304,1,3
940029,39.1142442525308,-84.5799362107818,21.054,6,16
940030,39.1164942544823,-84.5799362107847,1.244,2,6
940031,39.118744256433,-84.5799362107875,0.304,1,3
940032,39.120994258383,-84.5799362107904,1.103,1,2
940040,39.1389942739565,-84.5799362108133,1.385,3,10
940041,39.1412442758999,-84.5799362108161,13.341,7,18
940042,39.1434942778425,-84.579936210819,0.304,1,3
940047,39.1547442875447,-84.5799362108333,1.244,2,6
940048,39.1569942894829,-84.5799362108362,0.141,1,4
940062,39.1884943165408,-84.5799362108762,1.244,2,6
940067,39.1997443261694,-84.5799362108905,2.015,4,11
950027,39.1097434637713,-84.5821954235405,1.103,1,2
950028,39.1119934657114,-84.5821954235436,1.103,1,2
950029,39.1142434676508,-84.5821954235466,3.118,5,13
950030,39.1164934695894,-84.5821954235497,1.103,1,2
950031,39.1187434715273,-84.5821954235528,1.103,1,2
950032,39.1209934734645,-84.5821954235559,2.206,2,4
950040,39.1389934889355,-84.5821954235805,1.103,1,2
950041,39.141243490866,-84.5821954235836,0.608,2,6
950042,39.1434934927959,-84.5821954235866,0.304,1,3
950044,39.1479934966534,-84.5821954235928,0.304,1,3
960025,39.1052426314588,-84.5844546362466,10.082,1,1
960026,39.1074926333868,-84.5844546362499,2.651,4,11
960027,39.109742635314,-84.5844546362532,0.141,1,4
960028,39.1119926372405,-84.5844546362565,1.711,3,8
960029,39.1142426391663,-84.5844546362597,5.415,11,32
960030,39.1164926410914,-84.584454636263,0.304,1,3
960041,39.1412426622192,-84.5844546362992,11.326,3,7
960043,39.1457426660512,-84.5844546363058,1.103,1,2
970014,39.0804917383291,-84.5867138488659,1.103,1,2
970025,39.105241759427,-84.5867138489044,1.103,1,2
970026,39.1074917613407,-84.5867138489078,0.304,1,3
970028,39.1119917651659,-84.5867138489149,0.608,2,6
970029,39.1142417670774,-84.5867138489183,0.304,1,3
970036,39.1299917804379,-84.5867138489428,0.141,1,4
970037,39.1322417823436,-84.5867138489463,1.103,1,2
970045,39.1502417975637,-84.5867138489743,1.407,2,5
970046,39.152491799463,-84.5867138489778,1.103,1,2
980025,39.1052408437937,-84.5889730615048,0.304,1,3
980026,39.1074908456924,-84.5889730615085,2.206,2,4
980028,39.1119908494876,-84.5889730615159,2.206,2,4
980029,39.1142408513841,-84.5889730615196,1.103,1,2
980036,39.1299908646398,-84.5889730615455,1.103,1,2
980041,39.1412408740867,-84.5889730615639,1.407,2,5
980045,39.1502408816313,-84.5889730615788,0.141,1,4
990026,39.1074898864418,-84.5912322740491,0.141,1,4
990028,39.1119898902056,-84.5912322740569,0.304,1,3
990029,39.1142398920864,-84.5912322740608,1.711,3,8
990036,39.1299899052323,-84.591232274088,12.429,4,9
990041,39.141239914601,-84.5912322741075,0.141,1,4
990042,39.1434899164726,-84.5912322741113,0.141,1,4
990043,39.1457399183435,-84.5912322741153,1.103,1,2
990044,39.1479899202137,-84.5912322741191,0.304,1,3
1000027,39.1097388854548,-84.5934914865309,0.304,1,3
1000030,39.116488891048,-84.5934914865431,1.103,1,2
1000036,39.1299889022154,-84.5934914865676,0.304,1,3
1000037,39.1322389040742,-84.5934914865717,1.407,2,5
1000042,39.1434889133576,-84.593491486592,0.304,1,3
1000043,39.1457389152122,-84.5934914865961,0.304,1,3
1000045,39.1502389189192,-84.5934914866043,0.304,1,3
1000047,39.1547389226234,-84.5934914866125,0.608,2,6
1010027,39.1097378389825,-84.5957506989431,0.141,1,4
1010028,39.1119878408304,-84.5957506989473,0.304,1,3
1010033,39.1232378500599,-84.5957506989686,11.185,2,3
1010035,39.1277378537467,-84.5957506989771,1.103,1,2
1010036,39.1299878555891,-84.5957506989814,1.103,1,2
1010044,39.1479878703033,-84.5957506990155,0.304,1,3
1020026,39.1074867470764,-84.5980099112823,0.912,3,9
1020027,39.1097367489072,-84.5980099112868,1.407,2,5
1020030,39.1164867543955,-84.5980099113001,0.304,1,3
1020031,39.1187367562236,-84.5980099113045,0.304,1,3
1020032,39.1209867580509,-84.5980099113089,2.206,2,4
1020035,39.1277367635288,-84.5980099113223,11.793,4,9
1020038,39.1344867690006,-84.5980099113356,1.103,1,2
1020040,39.138986772645,-84.5980099113444,1.103,1,2
1020043,39.1457367781064,-84.5980099113577,0.304,1,3
1020044,39.1479867799255,-84.5980099113622,12.401,6,15
1020045,39.1502367817438,-84.5980099113666,0.304,1,3
1020049,39.1592367890105,-84.5980099113844,1.103,1,2
1030028,39.1119856170405,-84.6002691235638,1.407,2,5
1030030,39.1164856206616,-84.600269123573,0.304,1,3
1030031,39.1187356224711,-84.6002691235776,14.444,8,20
1030032,39.1209856242799,-84.6002691235822,13.391,4,7
1030033,39.1232356260881,-84.6002691235868,2.651,4,11
1030034,39.1254856278955,-84.6002691235914,2.206,2,4
1030035,39.1277356297023,-84.600269123596,1.711,3,8
1030036,39.1299856315084,-84.6002691236006,0.304,1,3
1030037,39.1322356333138,-84.6002691236052,0.304,1,3
1030038,39.1344856351185,-84.6002691236098,2.814,4,10
1030039,39.1367356369226,-84.6002691236144,0.912,3,9
1030040,39.1389856387259,-84.600269123619,0.304,1,3
1030041,39.1412356405286,-84.6002691236236,0.304,1,3
1030045,39.1502356477325,-84.6002691236421,0.374,4,18
1030046,39.1524856495317,-84.6002691236467,0.608,2,6
1030049,39.1592356549255,-84.6002691236605,0.141,1,4
1030050,39.161485656722,-84.6002691236651,1.103,1,2
1040032,39.1209844469024,-84.6025283357813,1.103,1,2
1040033,39.1232344486913,-84.6025283357861,15.823,12,31
1040034,39.1254844504795,-84.6025283357909,13.2,6,14
1040035,39.127734452267,-84.6025283357956,1.103,1,2
1040038,39.1344844576256,-84.6025283358099,3.613,4,9
1040044,39.1479844683246,-84.6025283358385,1.244,2,6
1040045,39.1502344701054,-84.6025283358433,1.407,2,5
1040046,39.1524844718855,-84.602528335848,0.445,2,7
1040047,39.1547344736649,-84.6025283358528,4.199,7,20
1040050,39.1614844789992,-84.6025283358671,0.304,1,3
1050032,39.1209832259183,-84.6047875479036,0.141,1,4
1050034,39.1254832294555,-84.6047875479134,0.304,1,3
1050035,39.1277332312231,-84.6047875479183,0.304,1,3
1050036,39.1299832329901,-84.6047875479233,1.103,1,2
1050037,39.1322332347563,-84.6047875479282,1.103,1,2
1050039,39.1367332382869,-84.604787547938,1.194,5,17
1050040,39.1389832400511,-84.6047875479429,1.407,2,5
1050041,39.1412332418147,-84.6047875479478,0.445,2,7
1050046,39.1524832506227,-84.6047875479724,10.69,3,7
1060025,39.1052319490714,-84.6070467599106,1.103,1,2
1060032,39.1209819613277,-84.6070467599461,1.103,1,2
1060035,39.1277319665705,-84.6070467599613,0.141,1,4
1060041,39.1412319770384,-84.6070467599917,0.304,1,3
1060046,39.1524819857434,-84.607046760017,0.304,1,3
1070012,39.075980618456,-84.609305971802,0.141,1,4
1070036,39.1299806600342,-84.6093059719269,3.613,4,9
1070037,39.1322306617585,-84.6093059719321,2.206,2,4
1070041,39.1412306686491,-84.6093059719529,1.407,2,5
1080036,39.1299793081422,-84.6115651838021,0.304,1,3
1080038,39.134479311546,-84.6115651838128,0.141,1,4
1080039,39.1367293132469,-84.6115651838182,0.304,1,3
1080040,39.1389793149472,-84.6115651838235,1.407,2,5
1080041,39.1412293166469,-84.6115651838288,1.103,1,2
1080042,39.1434793183459,-84.6115651838342,1.103,1,2
1080044,39.1479793217419,-84.6115651838448,1.711,3,8
1090039,39.1367279176773,-84.6138243956056,1.689,4,13
1090041,39.1412279210317,-84.6138243956165,1.407,2,5
1090042,39.143477922708,-84.613824395622,0.141,1,4
1090043,39.1457279243836,-84.6138243956274,1.103,1,2
1090044,39.1479779260586,-84.6138243956329,13.836,6,14
1100040,39.1389764801502,-84.6160836073077,1.244,2,6
1100041,39.1412264818037,-84.6160836073133,10.082,1,1
1100043,39.1457264851087,-84.6160836073244,0.304,1,3
1110040,39.1389749973334,-84.6183428189105,0.304,1,3
1110041,39.1412249989627,-84.6183428189162,0.491,3,12
1110042,39.1434750005913,-84.6183428189219,10.386,2,4
1110043,39.1457250022194,-84.6183428189276,2.206,2,4
1120042,39.1434734741126,-84.6206020304284,1.103,1,2
1120043,39.1457234757158,-84.6206020304342,1.407,2,5
1130041,39.141221902442,-84.6228612418296,0.304,1,3
1130042,39.1434719040202,-84.6228612418355,0.304,1,3
1130043,39.1457219055978,-84.6228612418413,1.103,1,2
1140013,39.0782202450687,-84.6251204529685,1.103,1,2
1220017,39.0872057775235,-84.6431941394117,0.141,1,4
1390026,39.1074157625985,-84.681600694305,0.304,1,3
1400026,39.1074130156584,-84.683859901975,0.304,1,3
1480033,39.123139472122,-84.7019335567154,0.304,1,3
